App,Package,Start Time,Duration,Filename
"System",,"May 3, 2014 @ 03:47:45 PM","4 min 10 sec",""

Time  [ms],"Battery Status",Time  [ms],"Battery Power [uW]",Time  [ms],"Application State",Description,
117785,0,118005,5806503,115268,164,Tpacf::JavaThreaded::Compute::Start,
117885,0,118116,4746862,115368,164,Tpacf::JavaThreaded::Compute::Start,
117985,0,118212,5449857,115468,164,Tpacf::JavaThreaded::Compute::Start,
118085,0,118311,5801187,115568,164,Tpacf::JavaThreaded::Compute::Start,
118190,0,118410,5846901,115669,164,Tpacf::JavaThreaded::Compute::Start,
118290,0,118510,5857593,115769,164,Tpacf::JavaThreaded::Compute::Start,
118390,0,118610,4800586,115869,164,Tpacf::JavaThreaded::Compute::Start,
118490,0,118711,4765929,115980,164,Tpacf::JavaThreaded::Compute::Start,
118591,0,118812,3771592,116080,164,Tpacf::JavaThreaded::Compute::Start,
118691,0,118911,5062546,116181,164,Tpacf::JavaThreaded::Compute::Start,
118791,0,119011,5809091,116281,164,Tpacf::JavaThreaded::Compute::Start,
118891,0,119112,5804562,116381,164,Tpacf::JavaThreaded::Compute::Start,
118992,0,119222,5919158,116481,164,Tpacf::JavaThreaded::Compute::Start,
119092,0,119312,5682438,116581,164,Tpacf::JavaThreaded::Compute::Start,
119192,0,119412,5902536,116682,164,Tpacf::JavaThreaded::Compute::Start,
119292,0,119513,5847772,116782,164,Tpacf::JavaThreaded::Compute::Start,
119393,0,119613,5352921,116882,164,Tpacf::JavaThreaded::Compute::Start,
119493,0,119713,5540786,116983,164,Tpacf::JavaThreaded::Compute::Start,
119593,0,119813,5885264,117083,164,Tpacf::JavaThreaded::Compute::Start,
119693,0,119914,5837865,117183,164,Tpacf::JavaThreaded::Compute::Start,
119794,0,120014,5851064,117284,164,Tpacf::JavaThreaded::Compute::Start,
119894,0,120114,5658675,117384,164,Tpacf::JavaThreaded::Compute::Start,
119994,0,120221,5896309,117484,164,Tpacf::JavaThreaded::Compute::Start,
120094,0,120317,5865602,117585,164,Tpacf::JavaThreaded::Compute::Start,
120195,0,120415,5884715,117685,164,Tpacf::JavaThreaded::Compute::Start,
120295,0,120520,5128034,117785,164,Tpacf::JavaThreaded::Compute::Start,
120395,0,120615,5920629,117885,164,Tpacf::JavaThreaded::Compute::Start,
120495,0,120716,5877398,117985,164,Tpacf::JavaThreaded::Compute::Start,
120596,0,120816,5854915,118086,164,Tpacf::JavaThreaded::Compute::Start,
120696,0,120916,5872207,118190,164,Tpacf::JavaThreaded::Compute::Start,
120796,0,121016,5863400,118290,164,Tpacf::JavaThreaded::Compute::Start,
120896,0,121117,5919266,118390,164,Tpacf::JavaThreaded::Compute::Start,
120997,0,121217,5969249,118491,164,Tpacf::JavaThreaded::Compute::Start,
121097,0,121328,6027647,118591,164,Tpacf::JavaThreaded::Compute::Start,
121197,0,121424,5870192,118691,164,Tpacf::JavaThreaded::Compute::Start,
121297,0,121518,5994836,118791,164,Tpacf::JavaThreaded::Compute::Start,
121398,0,121618,5886902,118892,164,Tpacf::JavaThreaded::Compute::Start,
121498,0,121718,5287013,118992,164,Tpacf::JavaThreaded::Compute::Start,
121598,0,121819,4677361,119092,164,Tpacf::JavaThreaded::Compute::Start,
121699,0,121919,4837019,119192,164,Tpacf::JavaThreaded::Compute::Start,
121799,0,122020,4030894,119293,164,Tpacf::JavaThreaded::Compute::Start,
121899,0,122120,3846211,119393,164,Tpacf::JavaThreaded::Compute::Start,
121999,0,122220,3035693,119493,164,Tpacf::JavaThreaded::Compute::Start,
122099,0,122320,3832877,119593,164,Tpacf::JavaThreaded::Compute::Start,
122200,0,122424,5959467,119694,164,Tpacf::JavaThreaded::Compute::Start,
122300,0,122529,5835349,119794,164,Tpacf::JavaThreaded::Compute::Start,
122400,0,122621,5222748,119894,164,Tpacf::JavaThreaded::Compute::Start,
122501,0,122721,5759464,119994,164,Tpacf::JavaThreaded::Compute::Start,
122601,0,122831,5924265,120095,164,Tpacf::JavaThreaded::Compute::Start,
122701,0,122922,5813508,120195,164,Tpacf::JavaThreaded::Compute::Start,
122802,0,123023,5771496,120295,164,Tpacf::JavaThreaded::Compute::Start,
122902,0,123123,5782552,120395,164,Tpacf::JavaThreaded::Compute::Start,
123003,0,123224,5786605,120496,164,Tpacf::JavaThreaded::Compute::Start,
123103,0,123324,5806304,120596,164,Tpacf::JavaThreaded::Compute::Start,
123204,0,123425,5773583,120696,164,Tpacf::JavaThreaded::Compute::Start,
123304,0,123530,5542976,120796,164,Tpacf::JavaThreaded::Compute::Start,
123405,0,123634,5506218,120897,164,Tpacf::JavaThreaded::Compute::Start,
123506,0,123727,5692195,120997,164,Tpacf::JavaThreaded::Compute::Start,
123606,0,123827,5825986,121097,164,Tpacf::JavaThreaded::Compute::Start,
123707,0,123927,5821943,121197,164,Tpacf::JavaThreaded::Compute::Start,
123807,0,124028,5813121,121298,164,Tpacf::JavaThreaded::Compute::Start,
123908,0,124129,5810915,121398,164,Tpacf::JavaThreaded::Compute::Start,
124008,0,124229,5806873,121498,164,Tpacf::JavaThreaded::Compute::Start,
124109,0,124330,5679934,121599,164,Tpacf::JavaThreaded::Compute::Start,
124209,0,124430,5818093,121699,164,Tpacf::JavaThreaded::Compute::Start,
124310,0,124531,5830958,121799,164,Tpacf::JavaThreaded::Compute::Start,
124410,0,124636,6023129,121899,164,Tpacf::JavaThreaded::Compute::Start,
124511,0,124732,5818093,121999,164,Tpacf::JavaThreaded::Compute::Start,
124611,0,124832,5832297,122100,164,Tpacf::JavaThreaded::Compute::Start,
124712,0,124933,5721751,122200,164,Tpacf::JavaThreaded::Compute::Start,
124813,0,125034,5497630,122300,164,Tpacf::JavaThreaded::Compute::Start,
124913,0,125134,4473217,122400,164,Tpacf::JavaThreaded::Compute::Start,
125014,0,125235,4475442,122501,164,Tpacf::JavaThreaded::Compute::Start,
125114,0,125336,3361899,122601,164,Tpacf::JavaThreaded::Compute::Start,
125215,0,125441,3855055,122702,164,Tpacf::JavaThreaded::Compute::Start,
125316,0,125536,5471113,122802,164,Tpacf::JavaThreaded::Compute::Start,
125416,0,125646,5768053,122903,164,Tpacf::JavaThreaded::Compute::Start,
125516,0,125742,5981849,123003,164,Tpacf::JavaThreaded::Compute::Start,
125617,0,125838,5801025,123104,164,Tpacf::JavaThreaded::Compute::Start,
125717,0,125938,5989214,123204,164,Tpacf::JavaThreaded::Compute::Start,
125818,0,126039,5830393,123305,164,Tpacf::JavaThreaded::Compute::Start,
125919,0,126140,5815326,123405,164,Tpacf::JavaThreaded::Compute::Start,
126019,0,126240,5817532,123506,164,Tpacf::JavaThreaded::Compute::Start,
126120,0,126340,5832629,123606,164,Tpacf::JavaThreaded::Compute::Start,
126220,0,126440,5601701,123707,164,Tpacf::JavaThreaded::Compute::Start,
126320,0,126540,6108234,123807,164,Tpacf::JavaThreaded::Compute::Start,
126420,0,126641,6013488,123908,164,Tpacf::JavaThreaded::Compute::Start,
126521,0,126751,6037053,124008,164,Tpacf::JavaThreaded::Compute::Start,
126621,0,126848,6065001,124109,164,Tpacf::JavaThreaded::Compute::Start,
126721,0,126942,5972327,124210,164,Tpacf::JavaThreaded::Compute::Start,
126821,0,127044,6034880,124310,164,Tpacf::JavaThreaded::Compute::Start,
126921,0,127143,6052187,124411,164,Tpacf::JavaThreaded::Compute::Start,
127022,0,127243,6054031,124511,164,Tpacf::JavaThreaded::Compute::Start,
127122,0,127343,6084494,124612,164,Tpacf::JavaThreaded::Compute::Start,
127222,0,127444,6147378,124712,164,Tpacf::JavaThreaded::Compute::Start,
127322,0,127544,6081295,124813,164,Tpacf::JavaThreaded::Compute::Start,
127423,0,127643,6066246,124913,164,Tpacf::JavaThreaded::Compute::Start,
127523,0,127743,6076890,125014,164,Tpacf::JavaThreaded::Compute::Start,
127623,0,127848,5064628,125115,164,Tpacf::JavaThreaded::Compute::Start,
127723,0,127952,5664718,125215,164,Tpacf::JavaThreaded::Compute::Start,
127824,0,128044,6063370,125316,164,Tpacf::JavaThreaded::Compute::Start,
127924,0,128144,4422442,125416,164,Tpacf::JavaThreaded::Compute::Start,
128024,0,128245,4660102,125517,164,Tpacf::JavaThreaded::Compute::Start,
128124,0,128345,4544536,125617,164,Tpacf::JavaThreaded::Compute::Start,
128225,0,128446,4609937,125718,164,Tpacf::JavaThreaded::Compute::Start,
128325,0,128545,4536881,125818,164,Tpacf::JavaThreaded::Compute::Start,
128425,0,128646,3861516,125919,164,Tpacf::JavaThreaded::Compute::Start,
128525,0,128746,3136666,126019,164,Tpacf::JavaThreaded::Compute::Start,
128626,0,128848,2083602,126120,164,Tpacf::JavaThreaded::Compute::Start,
128726,0,128954,2602439,126220,164,Tpacf::JavaThreaded::Compute::Start,
128826,0,129049,1760374,126320,164,Tpacf::JavaThreaded::Compute::Start,
128927,0,129147,1680698,126421,164,Tpacf::JavaThreaded::Compute::Start,
129027,0,129248,1548901,126521,164,Tpacf::JavaThreaded::Compute::Start,
129127,0,129348,1544338,126621,164,Tpacf::JavaThreaded::Compute::Start,
129228,0,129448,1490730,126721,164,Tpacf::JavaThreaded::Compute::Start,
129328,0,129548,1537686,126821,164,Tpacf::JavaThreaded::Compute::Start,
129428,0,129649,1530836,126922,164,Tpacf::JavaThreaded::Compute::Start,
129528,0,129750,1539971,127022,164,Tpacf::JavaThreaded::Compute::Start,
129629,0,129850,1342764,127122,164,Tpacf::JavaThreaded::Compute::Start,
129729,0,129951,1669793,127222,164,Tpacf::JavaThreaded::Compute::Start,
129829,0,130058,1876507,127323,164,Tpacf::JavaThreaded::Compute::Start,
129930,0,130154,1478232,127423,164,Tpacf::JavaThreaded::Compute::Start,
130030,0,130253,1445147,127523,164,Tpacf::JavaThreaded::Compute::Start,
130131,0,130354,1935237,127623,164,Tpacf::JavaThreaded::Compute::Start,
130231,0,130458,1530003,127724,164,Tpacf::JavaThreaded::Compute::Start,
130332,0,130505,1486290,127824,164,Tpacf::JavaThreaded::Compute::Start,
130432,0,130605,1725759,127924,164,Tpacf::JavaThreaded::Compute::Start,
130484,0,130705,1987688,128024,164,Tpacf::JavaThreaded::Compute::Start,
130584,0,130806,1536430,128125,164,Tpacf::JavaThreaded::Compute::Start,
130685,0,130906,1447037,128225,164,Tpacf::JavaThreaded::Compute::Start,
130785,0,131006,1456976,128325,164,Tpacf::JavaThreaded::Compute::Start,
130885,0,131113,1620299,128425,164,Tpacf::JavaThreaded::Compute::Start,
130985,0,131209,1555581,128526,164,Tpacf::JavaThreaded::Compute::Start,
131086,0,131307,1455487,128626,164,Tpacf::JavaThreaded::Compute::Start,
131186,0,131407,2044766,128726,164,Tpacf::JavaThreaded::Compute::Start,
131286,0,131507,1948330,128780,165,Tpacf::JavaThreaded::Compute::Stop,
131386,0,131607,1320901,128827,165,Tpacf::JavaThreaded::Compute::Stop,
131487,0,131708,2001854,128898,0,:: :: :: ::,
131587,0,131808,1527502,128927,0,:: :: :: ::,
131687,0,131910,1940811,128945,937,Tpacf::RenderScript::IO::Start,
131787,0,132010,1920676,128970,938,Tpacf::RenderScript::IO::Stop,
131888,0,132109,1956384,128972,498,Tpacf::RenderScript::Allocate::Start,
131988,0,132217,1887247,128976,499,Tpacf::RenderScript::Allocate::Stop,
132088,0,132314,1979998,128977,498,Tpacf::RenderScript::Allocate::Start,
132188,0,132410,1759027,128978,499,Tpacf::RenderScript::Allocate::Stop,
132289,0,132513,1897951,128979,498,Tpacf::RenderScript::Allocate::Start,
132389,0,132610,1811077,129027,498,Tpacf::RenderScript::Allocate::Start,
132489,0,132710,2185887,129127,498,Tpacf::RenderScript::Allocate::Start,
132589,0,132814,1910377,129228,498,Tpacf::RenderScript::Allocate::Start,
132690,0,132914,1921385,129328,498,Tpacf::RenderScript::Allocate::Start,
132790,0,133014,1858374,129428,498,Tpacf::RenderScript::Allocate::Start,
132891,0,133112,1949926,129528,498,Tpacf::RenderScript::Allocate::Start,
132991,0,133211,1989816,129629,498,Tpacf::RenderScript::Allocate::Start,
133091,0,133314,1943774,129729,498,Tpacf::RenderScript::Allocate::Start,
133191,0,133412,1974901,129830,498,Tpacf::RenderScript::Allocate::Start,
133292,0,133512,1946587,129930,498,Tpacf::RenderScript::Allocate::Start,
133392,0,133613,1915071,130031,498,Tpacf::RenderScript::Allocate::Start,
133492,0,133714,1546789,130131,498,Tpacf::RenderScript::Allocate::Start,
133592,0,133813,1985403,130231,498,Tpacf::RenderScript::Allocate::Start,
133693,0,133913,1980834,130332,498,Tpacf::RenderScript::Allocate::Start,
133793,0,134014,1900854,130433,498,Tpacf::RenderScript::Allocate::Start,
133893,0,134114,1800428,130485,498,Tpacf::RenderScript::Allocate::Start,
133994,0,134223,1590067,130585,498,Tpacf::RenderScript::Allocate::Start,
134094,0,134329,2400849,130685,498,Tpacf::RenderScript::Allocate::Start,
134195,0,134420,2945978,130785,498,Tpacf::RenderScript::Allocate::Start,
134297,0,134518,2336353,130886,498,Tpacf::RenderScript::Allocate::Start,
134398,0,134618,2362896,130986,498,Tpacf::RenderScript::Allocate::Start,
134498,0,134719,1799092,131073,499,Tpacf::RenderScript::Allocate::Stop,
134598,0,134819,2237428,131080,937,Tpacf::RenderScript::IO::Start,
134698,0,134919,2376200,131086,937,Tpacf::RenderScript::IO::Start,
134799,0,135020,2211288,131186,937,Tpacf::RenderScript::IO::Start,
134899,0,135120,2403125,131287,937,Tpacf::RenderScript::IO::Start,
134999,0,135220,1891807,131387,937,Tpacf::RenderScript::IO::Start,
135100,0,135320,2299301,131487,937,Tpacf::RenderScript::IO::Start,
135200,0,135431,1928741,131587,937,Tpacf::RenderScript::IO::Start,
135300,0,135526,1860784,131687,937,Tpacf::RenderScript::IO::Start,
135401,0,135621,1890042,131788,937,Tpacf::RenderScript::IO::Start,
135501,0,135722,1309047,131888,937,Tpacf::RenderScript::IO::Start,
135601,0,135823,1938400,131988,937,Tpacf::RenderScript::IO::Start,
135701,0,135924,1987565,132088,937,Tpacf::RenderScript::IO::Start,
135802,0,136024,1581925,132189,937,Tpacf::RenderScript::IO::Start,
135902,0,136123,1526051,132289,937,Tpacf::RenderScript::IO::Start,
136002,0,136223,1636292,132389,937,Tpacf::RenderScript::IO::Start,
136103,0,136324,2273983,132489,937,Tpacf::RenderScript::IO::Start,
136203,0,136424,1795050,132590,937,Tpacf::RenderScript::IO::Start,
136303,0,136526,1592784,132690,937,Tpacf::RenderScript::IO::Start,
136403,0,136631,1675352,132790,937,Tpacf::RenderScript::IO::Start,
136504,0,136731,2467793,132891,937,Tpacf::RenderScript::IO::Start,
136604,0,136831,1868838,132991,937,Tpacf::RenderScript::IO::Start,
136705,0,136926,1788523,133091,937,Tpacf::RenderScript::IO::Start,
136805,0,137031,1703214,133192,937,Tpacf::RenderScript::IO::Start,
136905,0,137126,1946587,133292,937,Tpacf::RenderScript::IO::Start,
137005,0,137228,1893398,133392,937,Tpacf::RenderScript::IO::Start,
137105,0,137326,1347117,133492,937,Tpacf::RenderScript::IO::Start,
137206,0,137426,1920336,133593,937,Tpacf::RenderScript::IO::Start,
137306,0,137531,1752192,133693,937,Tpacf::RenderScript::IO::Start,
137406,0,137632,1596148,133793,937,Tpacf::RenderScript::IO::Start,
137509,0,137737,1893049,133893,937,Tpacf::RenderScript::IO::Start,
137610,0,137831,1535778,133994,937,Tpacf::RenderScript::IO::Start,
137710,0,137931,1752192,134094,937,Tpacf::RenderScript::IO::Start,
137811,0,138033,1905301,134195,937,Tpacf::RenderScript::IO::Start,
137911,0,138134,1690902,134297,937,Tpacf::RenderScript::IO::Start,
138011,0,138232,1897019,134398,937,Tpacf::RenderScript::IO::Start,
138111,0,138333,2017887,134498,937,Tpacf::RenderScript::IO::Start,
138212,0,138434,1819099,134598,937,Tpacf::RenderScript::IO::Start,
138312,0,138537,2219226,134699,937,Tpacf::RenderScript::IO::Start,
138412,0,138633,2089333,134799,937,Tpacf::RenderScript::IO::Start,
138513,0,138737,1956384,134899,937,Tpacf::RenderScript::IO::Start,
138613,0,138834,1491794,135000,937,Tpacf::RenderScript::IO::Start,
138713,0,138934,2296001,135100,937,Tpacf::RenderScript::IO::Start,
138814,0,139035,2046259,135200,937,Tpacf::RenderScript::IO::Start,
138914,0,139136,2200367,135301,937,Tpacf::RenderScript::IO::Start,
139014,0,139241,2010500,135401,937,Tpacf::RenderScript::IO::Start,
139115,0,139337,2184910,135501,937,Tpacf::RenderScript::IO::Start,
139216,0,139437,1485738,135601,937,Tpacf::RenderScript::IO::Start,
139316,0,139536,2396352,135702,937,Tpacf::RenderScript::IO::Start,
139416,0,139640,1881948,135802,937,Tpacf::RenderScript::IO::Start,
139516,0,139748,1939590,135902,937,Tpacf::RenderScript::IO::Start,
139618,0,139843,1776533,136003,937,Tpacf::RenderScript::IO::Start,
139718,0,139941,1933128,136103,937,Tpacf::RenderScript::IO::Start,
139818,0,140043,1841647,136203,937,Tpacf::RenderScript::IO::Start,
139919,0,140141,1879670,136303,937,Tpacf::RenderScript::IO::Start,
140019,0,140241,1916306,136404,937,Tpacf::RenderScript::IO::Start,
140119,0,140341,1702284,136504,937,Tpacf::RenderScript::IO::Start,
140219,0,140441,2032422,136604,937,Tpacf::RenderScript::IO::Start,
140320,0,140543,2499442,136705,937,Tpacf::RenderScript::IO::Start,
140420,0,140642,2036245,136805,937,Tpacf::RenderScript::IO::Start,
140521,0,140745,1970467,136905,937,Tpacf::RenderScript::IO::Start,
140622,0,140888,1880695,137005,937,Tpacf::RenderScript::IO::Start,
140723,0,140954,2012694,137106,937,Tpacf::RenderScript::IO::Start,
140822,0,141047,1911942,137206,937,Tpacf::RenderScript::IO::Start,
140921,0,141144,1933976,137306,937,Tpacf::RenderScript::IO::Start,
140923,0,141243,1917685,137407,937,Tpacf::RenderScript::IO::Start,
141023,0,141344,2143524,137509,937,Tpacf::RenderScript::IO::Start,
141123,0,141450,2043149,137610,937,Tpacf::RenderScript::IO::Start,
141223,0,141549,1434563,137711,937,Tpacf::RenderScript::IO::Start,
141324,0,141652,2436432,137811,937,Tpacf::RenderScript::IO::Start,
141424,0,141745,1937837,137911,937,Tpacf::RenderScript::IO::Start,
141524,0,141845,1949244,138011,937,Tpacf::RenderScript::IO::Start,
141624,0,141952,1837466,138112,937,Tpacf::RenderScript::IO::Start,
141725,0,142048,1894388,138212,937,Tpacf::RenderScript::IO::Start,
141825,0,142148,1914551,138313,937,Tpacf::RenderScript::IO::Start,
141925,0,142248,1838468,138413,937,Tpacf::RenderScript::IO::Start,
142025,0,142348,1854065,138513,937,Tpacf::RenderScript::IO::Start,
142126,0,142450,1948021,138613,937,Tpacf::RenderScript::IO::Start,
142226,0,142548,1908424,138714,937,Tpacf::RenderScript::IO::Start,
142326,0,142653,1986718,138814,937,Tpacf::RenderScript::IO::Start,
142426,0,142750,1912785,138914,937,Tpacf::RenderScript::IO::Start,
142527,0,142848,1867885,139015,937,Tpacf::RenderScript::IO::Start,
142627,0,142949,1729382,139115,937,Tpacf::RenderScript::IO::Start,
142727,0,143059,1839687,139216,937,Tpacf::RenderScript::IO::Start,
142828,0,143154,2202519,139316,937,Tpacf::RenderScript::IO::Start,
142929,0,143255,1865341,139416,937,Tpacf::RenderScript::IO::Start,
143029,0,143354,2184910,139516,937,Tpacf::RenderScript::IO::Start,
143130,0,143453,2332345,139618,937,Tpacf::RenderScript::IO::Start,
143232,0,143554,2421642,139718,937,Tpacf::RenderScript::IO::Start,
143332,0,143658,2131335,139818,937,Tpacf::RenderScript::IO::Start,
143433,0,143754,2328159,139919,937,Tpacf::RenderScript::IO::Start,
143533,0,143856,2017965,140019,937,Tpacf::RenderScript::IO::Start,
143634,0,143955,1503945,140119,937,Tpacf::RenderScript::IO::Start,
143734,0,144057,2299570,140220,937,Tpacf::RenderScript::IO::Start,
143834,0,144165,2234760,140320,937,Tpacf::RenderScript::IO::Start,
143935,0,144259,1968194,140420,937,Tpacf::RenderScript::IO::Start,
144035,0,144356,1888193,140521,937,Tpacf::RenderScript::IO::Start,
144136,0,144457,1863815,140622,937,Tpacf::RenderScript::IO::Start,
144236,0,144557,1924185,140724,937,Tpacf::RenderScript::IO::Start,
144336,0,144657,1928741,140823,937,Tpacf::RenderScript::IO::Start,
144437,0,144758,1540156,140923,937,Tpacf::RenderScript::IO::Start,
144537,0,144860,1725691,141023,937,Tpacf::RenderScript::IO::Start,
144637,0,144959,1854065,141123,937,Tpacf::RenderScript::IO::Start,
144737,0,145059,1927862,141224,937,Tpacf::RenderScript::IO::Start,
144838,0,145159,1938894,141324,937,Tpacf::RenderScript::IO::Start,
144938,0,145260,1845468,141424,937,Tpacf::RenderScript::IO::Start,
145038,0,145363,1843190,141524,937,Tpacf::RenderScript::IO::Start,
145139,0,145460,1480511,141625,937,Tpacf::RenderScript::IO::Start,
145239,0,145560,1963618,141725,937,Tpacf::RenderScript::IO::Start,
145339,0,145663,1844938,141825,937,Tpacf::RenderScript::IO::Start,
145440,0,145761,1889527,141925,937,Tpacf::RenderScript::IO::Start,
145540,0,145863,1838243,142026,937,Tpacf::RenderScript::IO::Start,
145640,0,145966,1543935,142126,937,Tpacf::RenderScript::IO::Start,
145740,0,146064,2014242,142226,937,Tpacf::RenderScript::IO::Start,
145841,0,146167,1987565,142326,937,Tpacf::RenderScript::IO::Start,
145941,0,146269,2261710,142427,937,Tpacf::RenderScript::IO::Start,
146041,0,146367,1525814,142527,937,Tpacf::RenderScript::IO::Start,
146142,0,146464,1576615,142627,937,Tpacf::RenderScript::IO::Start,
146242,0,146563,1610135,142728,937,Tpacf::RenderScript::IO::Start,
146342,0,146672,1887829,142828,937,Tpacf::RenderScript::IO::Start,
146442,0,146764,1736327,142929,937,Tpacf::RenderScript::IO::Start,
146543,0,146864,1601972,143030,937,Tpacf::RenderScript::IO::Start,
146643,0,146964,1499616,143131,937,Tpacf::RenderScript::IO::Start,
146743,0,147064,1631723,143233,937,Tpacf::RenderScript::IO::Start,
146844,0,147167,1687688,143333,937,Tpacf::RenderScript::IO::Start,
146944,0,147266,1698266,143433,937,Tpacf::RenderScript::IO::Start,
147044,0,147376,1951370,143533,937,Tpacf::RenderScript::IO::Start,
147144,0,147473,1834325,143634,937,Tpacf::RenderScript::IO::Start,
147244,0,147566,1708830,143734,937,Tpacf::RenderScript::IO::Start,
147345,0,147666,1753840,143835,937,Tpacf::RenderScript::IO::Start,
147445,0,147766,1865097,143935,937,Tpacf::RenderScript::IO::Start,
147545,0,147867,2319293,144036,937,Tpacf::RenderScript::IO::Start,
147646,0,147967,2379778,144136,937,Tpacf::RenderScript::IO::Start,
147746,0,148068,1851783,144236,937,Tpacf::RenderScript::IO::Start,
147846,0,148167,1871942,144337,937,Tpacf::RenderScript::IO::Start,
147947,0,148269,1871942,144437,937,Tpacf::RenderScript::IO::Start,
148047,0,148371,2317014,144537,937,Tpacf::RenderScript::IO::Start,
148147,0,148470,1851783,144637,937,Tpacf::RenderScript::IO::Start,
148247,0,148578,1923296,144738,937,Tpacf::RenderScript::IO::Start,
148349,0,148670,2375213,144838,937,Tpacf::RenderScript::IO::Start,
148449,0,148770,1844700,144938,937,Tpacf::RenderScript::IO::Start,
148549,0,148871,2222305,145039,937,Tpacf::RenderScript::IO::Start,
148649,0,148971,1678550,145139,937,Tpacf::RenderScript::IO::Start,
148750,0,149072,1792762,145239,937,Tpacf::RenderScript::IO::Start,
148850,0,149173,1857862,145340,937,Tpacf::RenderScript::IO::Start,
148950,0,149271,1932774,145440,937,Tpacf::RenderScript::IO::Start,
149050,0,149372,1928206,145540,937,Tpacf::RenderScript::IO::Start,
149151,0,149473,1871942,145640,937,Tpacf::RenderScript::IO::Start,
149251,0,149576,1791297,145741,937,Tpacf::RenderScript::IO::Start,
149351,0,149672,1887539,145841,937,Tpacf::RenderScript::IO::Start,
149452,0,149774,1937474,145942,937,Tpacf::RenderScript::IO::Start,
149552,0,149875,1928741,146042,937,Tpacf::RenderScript::IO::Start,
149652,0,149976,1371658,146142,937,Tpacf::RenderScript::IO::Start,
149752,0,150074,1956843,146242,937,Tpacf::RenderScript::IO::Start,
149853,0,150174,1918724,146342,937,Tpacf::RenderScript::IO::Start,
149953,0,150274,2500367,146443,937,Tpacf::RenderScript::IO::Start,
150053,0,150375,2066327,146543,937,Tpacf::RenderScript::IO::Start,
150154,0,150475,1874695,146643,937,Tpacf::RenderScript::IO::Start,
150254,0,150575,1314449,146744,937,Tpacf::RenderScript::IO::Start,
150354,0,150684,2236046,146844,937,Tpacf::RenderScript::IO::Start,
150455,0,150776,1896710,146944,937,Tpacf::RenderScript::IO::Start,
150555,0,150876,1457168,147044,937,Tpacf::RenderScript::IO::Start,
150656,0,150979,1946429,147144,937,Tpacf::RenderScript::IO::Start,
150755,0,151079,1852550,147246,937,Tpacf::RenderScript::IO::Start,
150856,0,151179,1709636,147345,937,Tpacf::RenderScript::IO::Start,
150956,0,151282,1968184,147445,937,Tpacf::RenderScript::IO::Start,
151056,0,151377,1496108,147546,937,Tpacf::RenderScript::IO::Start,
151157,0,151478,1966294,147646,937,Tpacf::RenderScript::IO::Start,
151257,0,151578,1852019,147746,937,Tpacf::RenderScript::IO::Start,
151357,0,151686,1655084,147846,937,Tpacf::RenderScript::IO::Start,
151458,0,151779,1908218,147947,937,Tpacf::RenderScript::IO::Start,
151558,0,151879,2246108,148047,937,Tpacf::RenderScript::IO::Start,
151658,0,151979,1788043,148147,937,Tpacf::RenderScript::IO::Start,
151758,0,152080,1917685,148248,937,Tpacf::RenderScript::IO::Start,
151859,0,152180,1906659,148350,937,Tpacf::RenderScript::IO::Start,
151959,0,152281,1850269,148449,937,Tpacf::RenderScript::IO::Start,
152059,0,152381,1865850,148549,937,Tpacf::RenderScript::IO::Start,
152160,0,152482,1845707,148650,937,Tpacf::RenderScript::IO::Start,
152260,0,152582,1830122,148750,937,Tpacf::RenderScript::IO::Start,
152360,0,152682,1397576,148850,937,Tpacf::RenderScript::IO::Start,
152461,0,152789,1944705,148951,937,Tpacf::RenderScript::IO::Start,
152561,0,152887,2422775,149051,937,Tpacf::RenderScript::IO::Start,
152661,0,152983,1901581,149151,937,Tpacf::RenderScript::IO::Start,
152762,0,153084,2044876,149251,937,Tpacf::RenderScript::IO::Start,
152862,0,153186,1913507,149352,937,Tpacf::RenderScript::IO::Start,
152963,0,153284,1669802,149452,937,Tpacf::RenderScript::IO::Start,
153063,0,153384,2384944,149552,937,Tpacf::RenderScript::IO::Start,
153163,0,153485,2211546,149652,937,Tpacf::RenderScript::IO::Start,
153263,0,153585,1994159,149753,937,Tpacf::RenderScript::IO::Start,
153364,0,153685,2094470,149853,937,Tpacf::RenderScript::IO::Start,
153464,0,153785,1267657,149953,937,Tpacf::RenderScript::IO::Start,
153564,0,153905,2481972,150054,937,Tpacf::RenderScript::IO::Start,
153664,0,153994,1504185,150154,937,Tpacf::RenderScript::IO::Start,
153765,0,154088,2334514,150254,937,Tpacf::RenderScript::IO::Start,
153865,0,154188,1796352,150355,937,Tpacf::RenderScript::IO::Start,
153965,0,154288,1930670,150455,937,Tpacf::RenderScript::IO::Start,
154065,0,154389,2040253,150555,937,Tpacf::RenderScript::IO::Start,
154166,0,154488,1734435,150656,937,Tpacf::RenderScript::IO::Start,
154266,0,154588,2141239,150756,937,Tpacf::RenderScript::IO::Start,
154366,0,154687,1390333,150856,937,Tpacf::RenderScript::IO::Start,
154467,0,154787,2141760,150956,937,Tpacf::RenderScript::IO::Start,
154567,0,154890,1583338,151057,937,Tpacf::RenderScript::IO::Start,
154667,0,154991,1420416,151157,937,Tpacf::RenderScript::IO::Start,
154767,0,155099,1921540,151257,937,Tpacf::RenderScript::IO::Start,
154868,0,155191,1489123,151358,937,Tpacf::RenderScript::IO::Start,
154968,0,155291,1708830,151458,937,Tpacf::RenderScript::IO::Start,
