App,Package,Start Time,Duration,Filename
"System",,"May 4, 2014 @ 01:08:15 AM","4 min 23 sec",""

Time  [ms],"Battery Status",Time  [ms],"Memory Usage [KB]",Time  [ms],"Battery Power [uW]",Time  [ms],"Application State",Description,
34246,0,34449,1300872,34453,2382000,32796,837,Histogram::Java::IO::Stop,
34347,0,34550,1300748,34554,2382000,32798,563,Histogram::Java::Allocate::Start,
34448,0,34650,1300748,34655,2382000,32802,564,Histogram::Java::Allocate::Stop,
34549,0,34752,1300748,34756,2382000,32838,564,Histogram::Java::Allocate::Stop,
34650,0,34854,1300748,34858,2382000,32850,425,Histogram::Java::Compute::Start,
34751,0,34954,1300748,34958,2382000,32938,425,Histogram::Java::Compute::Start,
34853,0,35055,1300748,35059,2382000,33039,425,Histogram::Java::Compute::Start,
34953,0,35155,1300872,35159,2382000,33139,425,Histogram::Java::Compute::Start,
35053,0,35256,1300748,35267,2382000,33239,425,Histogram::Java::Compute::Start,
35154,0,35357,1300748,35361,2374000,33341,425,Histogram::Java::Compute::Start,
35255,0,35457,1300872,35461,2374000,33441,425,Histogram::Java::Compute::Start,
35356,0,35558,1300748,35562,2374000,33542,425,Histogram::Java::Compute::Start,
35457,0,35609,1300748,35612,2374000,33643,425,Histogram::Java::Compute::Start,
35558,0,35710,1300748,35714,2374000,33744,425,Histogram::Java::Compute::Start,
35608,0,35812,1300872,35817,2374000,33844,425,Histogram::Java::Compute::Start,
35709,0,35915,1300748,35920,2374000,33945,425,Histogram::Java::Compute::Start,
35811,0,36064,1300748,36068,2374000,34046,425,Histogram::Java::Compute::Start,
35912,0,36114,1300748,36122,2374000,34147,425,Histogram::Java::Compute::Start,
36063,0,36215,1300748,36224,2374000,34247,425,Histogram::Java::Compute::Start,
36113,0,36315,1300748,36320,2386000,34348,425,Histogram::Java::Compute::Start,
36213,0,36415,1300872,36419,2386000,34449,425,Histogram::Java::Compute::Start,
36314,0,36516,1300748,36521,2386000,34550,425,Histogram::Java::Compute::Start,
36414,0,36617,1300748,36621,2386000,34651,425,Histogram::Java::Compute::Start,
36515,0,36717,1300872,36722,2386000,34752,425,Histogram::Java::Compute::Start,
36616,0,36817,1300748,36822,2386000,34854,425,Histogram::Java::Compute::Start,
36716,0,36918,1300748,36921,2386000,34954,425,Histogram::Java::Compute::Start,
36816,0,37018,1300748,37021,2386000,35055,425,Histogram::Java::Compute::Start,
36917,0,37118,1300872,37122,2386000,35155,425,Histogram::Java::Compute::Start,
37017,0,37219,1300748,37222,2386000,35257,425,Histogram::Java::Compute::Start,
37117,0,37319,1300748,37323,2399000,35357,425,Histogram::Java::Compute::Start,
37218,0,37419,1300872,37422,2399000,35458,425,Histogram::Java::Compute::Start,
37318,0,37519,1300748,37524,2399000,35559,425,Histogram::Java::Compute::Start,
37418,0,37620,1300748,37635,2399000,35609,425,Histogram::Java::Compute::Start,
37519,0,37720,1300872,37725,2399000,35710,425,Histogram::Java::Compute::Start,
37619,0,37821,1300748,37825,2399000,35812,425,Histogram::Java::Compute::Start,
37719,0,37921,1300748,37926,2399000,35915,425,Histogram::Java::Compute::Start,
37820,0,38022,1300748,38026,2399000,36064,425,Histogram::Java::Compute::Start,
37920,0,38122,1300748,38127,2399000,36116,425,Histogram::Java::Compute::Start,
38021,0,38223,1300748,38227,2399000,36215,425,Histogram::Java::Compute::Start,
38121,0,38324,1300996,38329,2406000,36315,425,Histogram::Java::Compute::Start,
38222,0,38423,1301144,38426,2406000,36415,425,Histogram::Java::Compute::Start,
38322,0,38523,1301400,38526,2406000,36517,425,Histogram::Java::Compute::Start,
38422,0,38624,1295692,38627,2406000,36617,425,Histogram::Java::Compute::Start,
38523,0,38724,1295816,38728,2406000,36717,425,Histogram::Java::Compute::Start,
38623,0,38834,1296188,38842,2406000,36818,425,Histogram::Java::Compute::Start,
38723,0,38925,1296280,38929,2406000,36918,425,Histogram::Java::Compute::Start,
38824,0,39026,1296404,39030,2406000,37018,425,Histogram::Java::Compute::Start,
38924,0,39126,1296404,39130,2406000,37119,425,Histogram::Java::Compute::Start,
39025,0,39226,1296404,39231,2406000,37219,425,Histogram::Java::Compute::Start,
39125,0,39327,1296404,39331,2215000,37319,425,Histogram::Java::Compute::Start,
39225,0,39427,1296528,39431,2215000,37419,425,Histogram::Java::Compute::Start,
39326,0,39527,1296528,39532,2215000,37520,425,Histogram::Java::Compute::Start,
39426,0,39628,1296528,39632,2215000,37620,425,Histogram::Java::Compute::Start,
39526,0,39728,1296528,39732,2215000,37720,425,Histogram::Java::Compute::Start,
39627,0,39828,1296652,39833,2215000,37821,425,Histogram::Java::Compute::Start,
39727,0,39928,1296652,39932,2215000,37922,425,Histogram::Java::Compute::Start,
39827,0,40029,1296652,40043,2215000,38022,425,Histogram::Java::Compute::Start,
39928,0,40129,1296652,40133,2215000,38122,425,Histogram::Java::Compute::Start,
40028,0,40230,1296652,40235,2215000,38223,425,Histogram::Java::Compute::Start,
40128,0,40330,1296776,40335,2114000,38325,425,Histogram::Java::Compute::Start,
40229,0,40431,1296776,40435,2114000,38403,426,Histogram::Java::Compute::Stop,
40329,0,40531,1296652,40536,2114000,38423,426,Histogram::Java::Compute::Stop,
40430,0,40631,1296900,40635,2114000,38502,0,:: :: :: ::,
40530,0,40731,1296900,40735,2114000,38524,0,:: :: :: ::,
40630,0,40832,1296900,40839,2114000,38529,533,Histogram::JavaThreaded::IO::Start,
40731,0,40933,1296900,40940,2114000,38624,533,Histogram::JavaThreaded::IO::Start,
40831,0,41034,1297024,41038,2114000,38724,533,Histogram::JavaThreaded::IO::Start,
40932,0,41134,1297024,41138,2114000,38835,533,Histogram::JavaThreaded::IO::Start,
41032,0,41235,1297024,41239,2114000,38926,533,Histogram::JavaThreaded::IO::Start,
41133,0,41337,1297148,41341,2101000,39026,533,Histogram::JavaThreaded::IO::Start,
41233,0,41435,1297272,41438,2101000,39126,533,Histogram::JavaThreaded::IO::Start,
41333,0,41535,1297272,41538,2101000,39227,533,Histogram::JavaThreaded::IO::Start,
41434,0,41635,1297128,41640,2101000,39327,533,Histogram::JavaThreaded::IO::Start,
41534,0,41736,1297128,41740,2101000,39427,533,Histogram::JavaThreaded::IO::Start,
41634,0,41836,1297252,41840,2101000,39528,533,Histogram::JavaThreaded::IO::Start,
41735,0,41936,1297252,41940,2101000,39628,533,Histogram::JavaThreaded::IO::Start,
41835,0,42037,1297252,42043,2101000,39728,533,Histogram::JavaThreaded::IO::Start,
41935,0,42138,1297252,42143,2101000,39829,533,Histogram::JavaThreaded::IO::Start,
42036,0,42238,1297376,42244,2101000,39929,533,Histogram::JavaThreaded::IO::Start,
42136,0,42338,1297376,42344,2145000,40030,533,Histogram::JavaThreaded::IO::Start,
42237,0,42439,1297376,42444,2145000,40130,533,Histogram::JavaThreaded::IO::Start,
42337,0,42543,1297376,42548,2145000,40230,533,Histogram::JavaThreaded::IO::Start,
42437,0,42640,1297500,42643,2145000,40331,533,Histogram::JavaThreaded::IO::Start,
42538,0,42741,1297500,42744,2145000,40431,533,Histogram::JavaThreaded::IO::Start,
42639,0,42841,1297500,42844,2145000,40531,533,Histogram::JavaThreaded::IO::Start,
42740,0,42941,1297500,42945,2145000,40631,533,Histogram::JavaThreaded::IO::Start,
42840,0,43042,1297624,43045,2145000,40732,533,Histogram::JavaThreaded::IO::Start,
42940,0,43142,1297624,43146,2145000,40833,533,Histogram::JavaThreaded::IO::Start,
43041,0,43242,1297624,43246,2145000,40933,533,Histogram::JavaThreaded::IO::Start,
43141,0,43343,1297624,43346,2125000,41034,533,Histogram::JavaThreaded::IO::Start,
43241,0,43443,1294276,43446,2125000,41134,533,Histogram::JavaThreaded::IO::Start,
43342,0,43543,1294276,43547,2125000,41235,533,Histogram::JavaThreaded::IO::Start,
43442,0,43643,1294276,43647,2125000,41337,533,Histogram::JavaThreaded::IO::Start,
43542,0,43744,1294276,43748,2125000,41435,533,Histogram::JavaThreaded::IO::Start,
43643,0,43844,1294276,43848,2125000,41535,533,Histogram::JavaThreaded::IO::Start,
43743,0,43945,1294276,43949,2125000,41636,533,Histogram::JavaThreaded::IO::Start,
43843,0,44047,1294152,44051,2125000,41736,533,Histogram::JavaThreaded::IO::Start,
43944,0,44147,1294276,44151,2125000,41836,533,Histogram::JavaThreaded::IO::Start,
44045,0,44248,1294152,44251,2125000,41936,533,Histogram::JavaThreaded::IO::Start,
44146,0,44348,1294152,44352,2133000,42038,533,Histogram::JavaThreaded::IO::Start,
44246,0,44448,1294276,44452,2133000,42138,533,Histogram::JavaThreaded::IO::Start,
44347,0,44549,1294276,44553,2133000,42238,533,Histogram::JavaThreaded::IO::Start,
44447,0,44649,1294276,44654,2133000,42339,533,Histogram::JavaThreaded::IO::Start,
44548,0,44749,1294276,44756,2133000,42440,533,Histogram::JavaThreaded::IO::Start,
44648,0,44849,1294400,44853,2133000,42543,533,Histogram::JavaThreaded::IO::Start,
44748,0,44950,1294780,44954,2133000,42640,533,Histogram::JavaThreaded::IO::Start,
44849,0,45050,1294796,45054,2133000,42741,533,Histogram::JavaThreaded::IO::Start,
44949,0,45150,1295028,45154,2133000,42841,533,Histogram::JavaThreaded::IO::Start,
45049,0,45251,1295028,45255,2133000,42942,533,Histogram::JavaThreaded::IO::Start,
45150,0,45351,1295152,45355,2277000,43042,533,Histogram::JavaThreaded::IO::Start,
45250,0,45451,1295184,45455,2277000,43142,533,Histogram::JavaThreaded::IO::Start,
45350,0,45552,1295432,45556,2277000,43243,533,Histogram::JavaThreaded::IO::Start,
45451,0,45653,1295120,45663,2277000,43343,533,Histogram::JavaThreaded::IO::Start,
45551,0,45752,1295120,45757,2277000,43443,533,Histogram::JavaThreaded::IO::Start,
45652,0,45853,1295120,45858,2277000,43543,533,Histogram::JavaThreaded::IO::Start,
45752,0,45953,1294988,45959,2277000,43644,533,Histogram::JavaThreaded::IO::Start,
45852,0,46053,1294964,46059,2277000,43744,533,Histogram::JavaThreaded::IO::Start,
45952,0,46155,1294964,46161,2277000,43844,533,Histogram::JavaThreaded::IO::Start,
46053,0,46255,1294964,46261,2277000,43945,533,Histogram::JavaThreaded::IO::Start,
46153,0,46355,1294964,46361,2131000,44047,533,Histogram::JavaThreaded::IO::Start,
46254,0,46457,1295088,46461,2131000,44147,533,Histogram::JavaThreaded::IO::Start,
46354,0,46556,1295088,46562,2131000,44248,533,Histogram::JavaThreaded::IO::Start,
46455,0,46658,1295088,46662,2131000,44348,533,Histogram::JavaThreaded::IO::Start,
46555,0,46759,1295088,46763,2131000,44448,533,Histogram::JavaThreaded::IO::Start,
46657,0,46860,1295212,46864,2131000,44549,533,Histogram::JavaThreaded::IO::Start,
46758,0,46960,1295212,46965,2131000,44649,533,Histogram::JavaThreaded::IO::Start,
46859,0,47061,1295212,47065,2131000,44749,533,Histogram::JavaThreaded::IO::Start,
46960,0,47161,1295212,47165,2131000,44850,533,Histogram::JavaThreaded::IO::Start,
47060,0,47261,1295336,47266,2131000,44950,533,Histogram::JavaThreaded::IO::Start,
47160,0,47362,1295460,47365,2124000,45050,533,Histogram::JavaThreaded::IO::Start,
47261,0,47462,1295460,47466,2124000,45151,533,Histogram::JavaThreaded::IO::Start,
47361,0,47563,1296080,47567,2124000,45251,533,Histogram::JavaThreaded::IO::Start,
47461,0,47663,1295956,47668,2124000,45351,533,Histogram::JavaThreaded::IO::Start,
47562,0,47765,1295956,47770,2124000,45452,533,Histogram::JavaThreaded::IO::Start,
47662,0,47864,1295956,47868,2124000,45552,533,Histogram::JavaThreaded::IO::Start,
47763,0,47964,1295956,47970,2124000,45654,533,Histogram::JavaThreaded::IO::Start,
47863,0,48065,1295956,48070,2124000,45753,533,Histogram::JavaThreaded::IO::Start,
47963,0,48166,1295956,48170,2124000,45853,533,Histogram::JavaThreaded::IO::Start,
48064,0,48266,1295956,48270,2124000,45953,533,Histogram::JavaThreaded::IO::Start,
48164,0,48366,1295956,48370,2129000,46054,533,Histogram::JavaThreaded::IO::Start,
48265,0,48466,1295956,48471,2129000,46155,533,Histogram::JavaThreaded::IO::Start,
48365,0,48567,1295956,48570,2129000,46255,533,Histogram::JavaThreaded::IO::Start,
48465,0,48667,1295956,48671,2129000,46356,533,Histogram::JavaThreaded::IO::Start,
48566,0,48767,1295956,48771,2129000,46457,533,Histogram::JavaThreaded::IO::Start,
48666,0,48875,1295956,48882,2129000,46557,533,Histogram::JavaThreaded::IO::Start,
48767,0,48975,1296204,48981,2129000,46658,533,Histogram::JavaThreaded::IO::Start,
48874,0,49076,1296204,49080,2129000,46759,533,Histogram::JavaThreaded::IO::Start,
48974,0,49176,1296204,49180,2129000,46860,533,Histogram::JavaThreaded::IO::Start,
49075,0,49277,1296080,49280,2129000,46961,533,Histogram::JavaThreaded::IO::Start,
49175,0,49378,1296204,49383,2108000,47061,533,Histogram::JavaThreaded::IO::Start,
49276,0,49477,1296204,49482,2108000,47162,533,Histogram::JavaThreaded::IO::Start,
49377,0,49578,1296204,49585,2108000,47262,533,Histogram::JavaThreaded::IO::Start,
49476,0,49678,1296328,49682,2108000,47362,533,Histogram::JavaThreaded::IO::Start,
49577,0,49778,1296204,49783,2108000,47463,533,Histogram::JavaThreaded::IO::Start,
49677,0,49879,1296204,49883,2108000,47563,533,Histogram::JavaThreaded::IO::Start,
49777,0,49979,1296204,49984,2108000,47663,533,Histogram::JavaThreaded::IO::Start,
49878,0,50079,1296204,50084,2108000,47765,533,Histogram::JavaThreaded::IO::Start,
49978,0,50180,1296328,50184,2108000,47864,533,Histogram::JavaThreaded::IO::Start,
50079,0,50280,1296328,50284,2108000,47965,533,Histogram::JavaThreaded::IO::Start,
50179,0,50380,1296328,50385,2108000,48065,533,Histogram::JavaThreaded::IO::Start,
50279,0,50481,1296328,50485,2108000,48166,533,Histogram::JavaThreaded::IO::Start,
50379,0,50581,1296328,50586,2108000,48266,533,Histogram::JavaThreaded::IO::Start,
50480,0,50681,1296328,50686,2108000,48366,533,Histogram::JavaThreaded::IO::Start,
50580,0,50782,1296328,50786,2108000,48467,533,Histogram::JavaThreaded::IO::Start,
50681,0,50882,1296452,50887,2108000,48567,533,Histogram::JavaThreaded::IO::Start,
50781,0,50982,1296328,50987,2108000,48667,533,Histogram::JavaThreaded::IO::Start,
50881,0,51082,1296328,51088,2108000,48768,533,Histogram::JavaThreaded::IO::Start,
50982,0,51184,1296328,51187,2108000,48876,533,Histogram::JavaThreaded::IO::Start,
51082,0,51283,1296328,51288,2108000,48976,533,Histogram::JavaThreaded::IO::Start,
51182,0,51385,1296700,51390,2100000,49076,533,Histogram::JavaThreaded::IO::Start,
51283,0,51485,1296700,51489,2100000,49177,533,Histogram::JavaThreaded::IO::Start,
51384,0,51586,1296576,51590,2100000,49277,533,Histogram::JavaThreaded::IO::Start,
51484,0,51686,1296700,51690,2100000,49379,533,Histogram::JavaThreaded::IO::Start,
51585,0,51787,1297940,51790,2100000,49477,533,Histogram::JavaThreaded::IO::Start,
51685,0,51887,1301568,51891,2100000,49578,533,Histogram::JavaThreaded::IO::Start,
51786,0,51988,1301536,51991,2100000,49678,533,Histogram::JavaThreaded::IO::Start,
51886,0,52088,1298824,52093,2100000,49779,533,Histogram::JavaThreaded::IO::Start,
51987,0,52188,1301676,52192,2100000,49879,533,Histogram::JavaThreaded::IO::Start,
52087,0,52289,1301800,52292,2100000,49979,533,Histogram::JavaThreaded::IO::Start,
52187,0,52389,1300916,52392,2369000,50080,533,Histogram::JavaThreaded::IO::Start,
52288,0,52491,1302148,52495,2369000,50180,533,Histogram::JavaThreaded::IO::Start,
52388,0,52590,1302256,52594,2369000,50280,533,Histogram::JavaThreaded::IO::Start,
52489,0,52690,1301956,52694,2369000,50381,533,Histogram::JavaThreaded::IO::Start,
52589,0,52790,1302196,52794,2369000,50481,533,Histogram::JavaThreaded::IO::Start,
52689,0,52891,1302320,52895,2369000,50581,533,Histogram::JavaThreaded::IO::Start,
52790,0,52991,1302088,52995,2369000,50682,533,Histogram::JavaThreaded::IO::Start,
52890,0,53092,1301940,53096,2369000,50782,533,Histogram::JavaThreaded::IO::Start,
52990,0,53192,1301948,53195,2369000,50882,533,Histogram::JavaThreaded::IO::Start,
53091,0,53292,1301948,53295,2369000,50983,533,Histogram::JavaThreaded::IO::Start,
53191,0,53393,1300088,53396,2721000,51083,533,Histogram::JavaThreaded::IO::Start,
53291,0,53493,1301956,53498,2721000,51184,533,Histogram::JavaThreaded::IO::Start,
53392,0,53593,1301956,53597,2721000,51284,533,Histogram::JavaThreaded::IO::Start,
53492,0,53694,1301840,53697,2721000,51385,533,Histogram::JavaThreaded::IO::Start,
53593,0,53795,1302328,53799,2721000,51485,533,Histogram::JavaThreaded::IO::Start,
53693,0,53895,1300956,53899,2721000,51586,533,Histogram::JavaThreaded::IO::Start,
53794,0,53995,1301824,53999,2721000,51686,533,Histogram::JavaThreaded::IO::Start,
53894,0,54096,1301940,54100,2721000,51739,534,Histogram::JavaThreaded::IO::Stop,
53995,0,54196,1301692,54200,2721000,51742,124,Histogram::JavaThreaded::Allocate::Start,
54095,0,54297,1301676,54300,2721000,51743,125,Histogram::JavaThreaded::Allocate::Stop,
54195,0,54398,1301924,54402,2763000,51786,56,Histogram::JavaThreaded::Compute::Start,
54296,0,54498,1301924,54502,2763000,51787,56,Histogram::JavaThreaded::Compute::Start,
54397,0,54598,1298948,54602,2763000,51887,56,Histogram::JavaThreaded::Compute::Start,
54497,0,54699,1302056,54703,2763000,51988,56,Histogram::JavaThreaded::Compute::Start,
54598,0,54799,1301908,54803,2763000,52088,56,Histogram::JavaThreaded::Compute::Start,
54698,0,54899,1302156,54903,2763000,52188,56,Histogram::JavaThreaded::Compute::Start,
54798,0,55000,1302156,55004,2763000,52289,56,Histogram::JavaThreaded::Compute::Start,
54899,0,55102,1299444,55106,2763000,52389,56,Histogram::JavaThreaded::Compute::Start,
54999,0,55201,1302568,55206,2763000,52491,56,Histogram::JavaThreaded::Compute::Start,
55099,0,55301,1302568,55307,2763000,52590,56,Histogram::JavaThreaded::Compute::Start,
55200,0,55402,1302072,55409,2743000,52690,56,Histogram::JavaThreaded::Compute::Start,
55300,0,55502,1302072,55506,2743000,52791,56,Histogram::JavaThreaded::Compute::Start,
55401,0,55602,1299096,55607,2743000,52891,56,Histogram::JavaThreaded::Compute::Start,
55501,0,55704,1302072,55708,2743000,52991,56,Histogram::JavaThreaded::Compute::Start,
55601,0,55804,1301964,55808,2743000,53092,56,Histogram::JavaThreaded::Compute::Start,
55703,0,55905,1300848,55909,2743000,53192,56,Histogram::JavaThreaded::Compute::Start,
55803,0,56005,1301840,56009,2743000,53293,56,Histogram::JavaThreaded::Compute::Start,
55904,0,56106,1301816,56109,2743000,53393,56,Histogram::JavaThreaded::Compute::Start,
56004,0,56206,1301964,56210,2743000,53493,56,Histogram::JavaThreaded::Compute::Start,
56105,0,56306,1301948,56310,2743000,53594,56,Histogram::JavaThreaded::Compute::Start,
56205,0,56407,1300832,56417,2638000,53694,56,Histogram::JavaThreaded::Compute::Start,
56306,0,56507,1302080,56512,2638000,53795,56,Histogram::JavaThreaded::Compute::Start,
56406,0,56608,1302188,56612,2638000,53895,56,Histogram::JavaThreaded::Compute::Start,
56507,0,56708,1302096,56712,2638000,53996,56,Histogram::JavaThreaded::Compute::Start,
56607,0,56808,1301964,56812,2638000,54096,56,Histogram::JavaThreaded::Compute::Start,
56707,0,56909,1300096,56913,2638000,54196,56,Histogram::JavaThreaded::Compute::Start,
56808,0,57009,1302220,57014,2638000,54297,56,Histogram::JavaThreaded::Compute::Start,
56908,0,57110,1302064,57115,2638000,54398,56,Histogram::JavaThreaded::Compute::Start,
57008,0,57210,1302204,57215,2638000,54498,56,Histogram::JavaThreaded::Compute::Start,
57109,0,57311,1302056,57315,2721000,54599,56,Histogram::JavaThreaded::Compute::Start,
57209,0,57411,1301064,57415,2721000,54699,56,Histogram::JavaThreaded::Compute::Start,
57310,0,57511,1301948,57516,2721000,54799,56,Histogram::JavaThreaded::Compute::Start,
57410,0,57612,1301940,57615,2721000,54900,56,Histogram::JavaThreaded::Compute::Start,
57510,0,57714,1301948,57717,2721000,55000,56,Histogram::JavaThreaded::Compute::Start,
57611,0,57813,1302056,57817,2721000,55102,56,Histogram::JavaThreaded::Compute::Start,
57711,0,57913,1301684,57917,2721000,55201,56,Histogram::JavaThreaded::Compute::Start,
57812,0,58013,1301816,58017,2721000,55302,56,Histogram::JavaThreaded::Compute::Start,
57912,0,58114,1302204,58117,2721000,55402,56,Histogram::JavaThreaded::Compute::Start,
58012,0,58214,1302080,58218,2721000,55502,56,Histogram::JavaThreaded::Compute::Start,
58113,0,58314,1302080,58318,2738000,55603,56,Histogram::JavaThreaded::Compute::Start,
58213,0,58415,1302328,58419,2738000,55704,56,Histogram::JavaThreaded::Compute::Start,
58314,0,58515,1302328,58519,2738000,55804,56,Histogram::JavaThreaded::Compute::Start,
58414,0,58616,1298980,58620,2738000,55905,56,Histogram::JavaThreaded::Compute::Start,
58515,0,58716,1302212,58720,2738000,56005,56,Histogram::JavaThreaded::Compute::Start,
58615,0,58817,1302328,58821,2738000,56106,56,Histogram::JavaThreaded::Compute::Start,
58715,0,58917,1302452,58921,2738000,56206,56,Histogram::JavaThreaded::Compute::Start,
58816,0,59017,1302724,59023,2738000,56306,56,Histogram::JavaThreaded::Compute::Start,
58916,0,59118,1299584,59122,2738000,56407,56,Histogram::JavaThreaded::Compute::Start,
59017,0,59219,1302312,59223,2738000,56508,56,Histogram::JavaThreaded::Compute::Start,
