App,Package,Start Time,Duration,Filename
"System",,"May 4, 2014 @ 01:34:19 AM","14 min 11 sec",""

Time  [ms],"Battery Status",Time  [ms],"Memory Usage [KB]",Time  [ms],"Battery Power [uW]",Time  [ms],"Application State",Description,
36129,0,36230,1300532,36234,2293000,36130,417,Cutcp::Java::IO::Start,
36229,0,36330,1300532,36334,2293000,36230,417,Cutcp::Java::IO::Start,
36329,0,36430,1300532,36434,2293000,36330,417,Cutcp::Java::IO::Start,
36430,0,36531,1300532,36535,2273000,36431,417,Cutcp::Java::IO::Start,
36530,0,36631,1300904,36635,2273000,36531,417,Cutcp::Java::IO::Start,
36630,0,36732,1300904,36737,2273000,36631,417,Cutcp::Java::IO::Start,
36731,0,36832,1300904,36837,2273000,36732,417,Cutcp::Java::IO::Start,
36831,0,36932,1300904,36937,2273000,36832,417,Cutcp::Java::IO::Start,
36932,0,37033,1300904,37045,2273000,36933,417,Cutcp::Java::IO::Start,
37032,0,37133,1300904,37138,2273000,37033,417,Cutcp::Java::IO::Start,
37132,0,37234,1300904,37240,2273000,37134,417,Cutcp::Java::IO::Start,
37233,0,37334,1300904,37338,2273000,37234,417,Cutcp::Java::IO::Start,
37333,0,37434,1300904,37438,2273000,37334,417,Cutcp::Java::IO::Start,
37433,0,37534,1300904,37539,2296000,37434,417,Cutcp::Java::IO::Start,
37534,0,37635,1301028,37640,2296000,37535,417,Cutcp::Java::IO::Start,
37634,0,37736,1300904,37740,2296000,37636,417,Cutcp::Java::IO::Start,
37735,0,37837,1300904,37841,2296000,37736,417,Cutcp::Java::IO::Start,
37836,0,37937,1301556,37941,2296000,37837,417,Cutcp::Java::IO::Start,
37936,0,38038,1301556,38041,2296000,37937,417,Cutcp::Java::IO::Start,
38037,0,38138,1300952,38142,2296000,38038,417,Cutcp::Java::IO::Start,
38137,0,38238,1300952,38242,2296000,38138,417,Cutcp::Java::IO::Start,
38237,0,38338,1300952,38342,2296000,38238,417,Cutcp::Java::IO::Start,
38338,0,38439,1300952,38443,2296000,38339,417,Cutcp::Java::IO::Start,
38438,0,38540,1300952,38543,2354000,38439,417,Cutcp::Java::IO::Start,
38539,0,38640,1300944,38644,2354000,38540,417,Cutcp::Java::IO::Start,
38639,0,38740,1300904,38744,2354000,38640,417,Cutcp::Java::IO::Start,
38739,0,38841,1300904,38845,2354000,38740,417,Cutcp::Java::IO::Start,
38840,0,38941,1300904,38945,2354000,38841,417,Cutcp::Java::IO::Start,
38940,0,39041,1300904,39047,2354000,38941,417,Cutcp::Java::IO::Start,
39040,0,39142,1300904,39146,2354000,39041,417,Cutcp::Java::IO::Start,
39141,0,39246,1301028,39250,2354000,39142,417,Cutcp::Java::IO::Start,
39244,0,39345,1301028,39350,2354000,39247,417,Cutcp::Java::IO::Start,
39344,0,39446,1301028,39450,2354000,39345,417,Cutcp::Java::IO::Start,
39445,0,39546,1301028,39550,2293000,39446,417,Cutcp::Java::IO::Start,
39546,0,39647,1301028,39651,2293000,39547,417,Cutcp::Java::IO::Start,
39646,0,39747,1301028,39751,2293000,39647,417,Cutcp::Java::IO::Start,
39746,0,39848,1301028,39852,2293000,39747,417,Cutcp::Java::IO::Start,
39847,0,39948,1301028,39952,2293000,39848,417,Cutcp::Java::IO::Start,
39947,0,40049,1301152,40053,2293000,39949,417,Cutcp::Java::IO::Start,
40048,0,40149,1301028,40152,2293000,40049,417,Cutcp::Java::IO::Start,
40148,0,40249,1301028,40253,2293000,40149,417,Cutcp::Java::IO::Start,
40248,0,40349,1301028,40353,2293000,40249,417,Cutcp::Java::IO::Start,
40349,0,40450,1301028,40454,2293000,40349,417,Cutcp::Java::IO::Start,
40449,0,40550,1301532,40554,2333000,40450,417,Cutcp::Java::IO::Start,
40549,0,40650,1301564,40656,2333000,40550,417,Cutcp::Java::IO::Start,
40649,0,40751,1302084,40755,2333000,40652,417,Cutcp::Java::IO::Start,
40750,0,40851,1302084,40855,2333000,40751,417,Cutcp::Java::IO::Start,
40850,0,40951,1301588,40955,2333000,40851,417,Cutcp::Java::IO::Start,
40951,0,41053,1301580,41057,2333000,40952,417,Cutcp::Java::IO::Start,
41052,0,41153,1301580,41157,2333000,41053,417,Cutcp::Java::IO::Start,
41152,0,41253,1301672,41257,2333000,41153,417,Cutcp::Java::IO::Start,
41252,0,41355,1301672,41358,2333000,41254,417,Cutcp::Java::IO::Start,
41354,0,41455,1301492,41458,2333000,41355,417,Cutcp::Java::IO::Start,
41454,0,41555,1301616,41559,2561000,41455,417,Cutcp::Java::IO::Start,
41555,0,41656,1301492,41660,2561000,41556,417,Cutcp::Java::IO::Start,
41655,0,41756,1301616,41760,2561000,41656,417,Cutcp::Java::IO::Start,
41755,0,41857,1301492,41861,2561000,41756,417,Cutcp::Java::IO::Start,
41856,0,41957,1301616,41961,2561000,41857,417,Cutcp::Java::IO::Start,
41956,0,42058,1301616,42062,2561000,41957,417,Cutcp::Java::IO::Start,
42057,0,42158,1301616,42162,2561000,42058,417,Cutcp::Java::IO::Start,
42158,0,42259,1301740,42263,2561000,42159,417,Cutcp::Java::IO::Start,
42258,0,42359,1301740,42363,2561000,42259,417,Cutcp::Java::IO::Start,
42359,0,42460,1301740,42464,2561000,42360,417,Cutcp::Java::IO::Start,
42459,0,42560,1301740,42565,2301000,42460,417,Cutcp::Java::IO::Start,
42559,0,42661,1301740,42666,2301000,42560,417,Cutcp::Java::IO::Start,
42660,0,42761,1301740,42766,2301000,42661,417,Cutcp::Java::IO::Start,
42760,0,42861,1301740,42866,2301000,42761,417,Cutcp::Java::IO::Start,
42860,0,42961,1301740,42967,2301000,42862,417,Cutcp::Java::IO::Start,
42961,0,43063,1301740,43068,2301000,42962,417,Cutcp::Java::IO::Start,
43061,0,43165,1301740,43169,2301000,43064,417,Cutcp::Java::IO::Start,
43164,0,43263,1301740,43267,2301000,43165,417,Cutcp::Java::IO::Start,
43263,0,43364,1301616,43369,2301000,43264,417,Cutcp::Java::IO::Start,
43363,0,43466,1301616,43470,2301000,43364,417,Cutcp::Java::IO::Start,
43465,0,43517,1301616,43522,2301000,43466,417,Cutcp::Java::IO::Start,
43516,0,43617,1301616,43622,2272000,43518,417,Cutcp::Java::IO::Start,
43616,0,43717,1301740,43721,2272000,43617,417,Cutcp::Java::IO::Start,
43716,0,43817,1301616,43821,2272000,43717,417,Cutcp::Java::IO::Start,
43816,0,43918,1301616,43921,2272000,43817,417,Cutcp::Java::IO::Start,
43917,0,44073,1301616,44078,2272000,43918,417,Cutcp::Java::IO::Start,
44072,0,44123,1301616,44127,2272000,44073,417,Cutcp::Java::IO::Start,
44122,0,44223,1301616,44228,2272000,44123,417,Cutcp::Java::IO::Start,
44223,0,44325,1301616,44338,2272000,44224,417,Cutcp::Java::IO::Start,
44324,0,44426,1301616,44430,2272000,44325,417,Cutcp::Java::IO::Start,
44425,0,44526,1301616,44530,2272000,44426,417,Cutcp::Java::IO::Start,
44525,0,44626,1301616,44638,2296000,44526,417,Cutcp::Java::IO::Start,
44626,0,44728,1301616,44732,2296000,44627,417,Cutcp::Java::IO::Start,
44726,0,44827,1301616,44831,2296000,44729,417,Cutcp::Java::IO::Start,
44826,0,44927,1301740,44931,2296000,44827,417,Cutcp::Java::IO::Start,
44927,0,45028,1301616,45032,2296000,44928,417,Cutcp::Java::IO::Start,
45027,0,45128,1301616,45132,2296000,45028,417,Cutcp::Java::IO::Start,
45127,0,45228,1301740,45232,2296000,45128,417,Cutcp::Java::IO::Start,
45228,0,45329,1301740,45333,2296000,45229,417,Cutcp::Java::IO::Start,
45328,0,45429,1301616,45433,2296000,45329,417,Cutcp::Java::IO::Start,
45428,0,45529,1301616,45533,2296000,45429,417,Cutcp::Java::IO::Start,
45529,0,45630,1301740,45634,2321000,45530,417,Cutcp::Java::IO::Start,
45629,0,45730,1298888,45736,2321000,45630,417,Cutcp::Java::IO::Start,
45729,0,45831,1298888,45835,2321000,45731,417,Cutcp::Java::IO::Start,
45830,0,45931,1299012,45936,2321000,45831,417,Cutcp::Java::IO::Start,
45930,0,46031,1298888,46041,2321000,45931,417,Cutcp::Java::IO::Start,
46030,0,46134,1298888,46138,2321000,46032,417,Cutcp::Java::IO::Start,
46131,0,46232,1298888,46236,2321000,46135,417,Cutcp::Java::IO::Start,
46231,0,46335,1298888,46339,2321000,46232,417,Cutcp::Java::IO::Start,
46334,0,46434,1299012,46438,2321000,46335,417,Cutcp::Java::IO::Start,
46433,0,46534,1299012,46538,2321000,46434,417,Cutcp::Java::IO::Start,
46534,0,46635,1298888,46638,2340000,46535,417,Cutcp::Java::IO::Start,
46634,0,46735,1298888,46739,2340000,46635,417,Cutcp::Java::IO::Start,
46734,0,46835,1298888,46839,2340000,46735,417,Cutcp::Java::IO::Start,
46835,0,46936,1298888,46939,2340000,46836,417,Cutcp::Java::IO::Start,
46935,0,47036,1298888,47039,2340000,46936,417,Cutcp::Java::IO::Start,
47035,0,47136,1299012,47139,2340000,47036,417,Cutcp::Java::IO::Start,
47136,0,47237,1299012,47240,2340000,47137,417,Cutcp::Java::IO::Start,
47236,0,47337,1298888,47341,2340000,47237,417,Cutcp::Java::IO::Start,
47336,0,47438,1298888,47442,2340000,47338,417,Cutcp::Java::IO::Start,
47437,0,47538,1298888,47541,2341000,47438,417,Cutcp::Java::IO::Start,
47537,0,47638,1298516,47642,2305000,47538,417,Cutcp::Java::IO::Start,
47638,0,47740,1298516,47743,2305000,47639,417,Cutcp::Java::IO::Start,
47738,0,47840,1298640,47844,2305000,47740,417,Cutcp::Java::IO::Start,
47839,0,47940,1298640,47945,2305000,47840,417,Cutcp::Java::IO::Start,
47939,0,48040,1298516,48043,2305000,47940,417,Cutcp::Java::IO::Start,
48040,0,48141,1298516,48145,2305000,48041,417,Cutcp::Java::IO::Start,
48140,0,48241,1298516,48247,2305000,48141,417,Cutcp::Java::IO::Start,
48240,0,48342,1298516,48345,2305000,48241,417,Cutcp::Java::IO::Start,
48342,0,48443,1298640,48446,2305000,48343,417,Cutcp::Java::IO::Start,
48442,0,48543,1298640,48546,2300000,48443,417,Cutcp::Java::IO::Start,
48542,0,48643,1298640,48646,2300000,48543,417,Cutcp::Java::IO::Start,
48643,0,48744,1298516,48747,2300000,48644,417,Cutcp::Java::IO::Start,
48743,0,48844,1298640,48848,2300000,48744,417,Cutcp::Java::IO::Start,
48843,0,48946,1298516,48949,2300000,48844,417,Cutcp::Java::IO::Start,
48944,0,49045,1298516,49048,2300000,48946,417,Cutcp::Java::IO::Start,
49044,0,49145,1298640,49149,2300000,49045,417,Cutcp::Java::IO::Start,
49144,0,49245,1298516,49249,2300000,49145,417,Cutcp::Java::IO::Start,
49245,0,49346,1298516,49350,2300000,49245,417,Cutcp::Java::IO::Start,
49345,0,49446,1298516,49450,2300000,49346,417,Cutcp::Java::IO::Start,
49445,0,49546,1298516,49551,2316000,49446,417,Cutcp::Java::IO::Start,
49545,0,49647,1298516,49653,2316000,49546,417,Cutcp::Java::IO::Start,
49646,0,49749,1298640,49753,2316000,49647,417,Cutcp::Java::IO::Start,
49746,0,49849,1298516,49855,2316000,49749,417,Cutcp::Java::IO::Start,
49847,0,49949,1298516,49954,2316000,49849,417,Cutcp::Java::IO::Start,
49948,0,50050,1298640,50053,2316000,49949,417,Cutcp::Java::IO::Start,
50048,0,50150,1298640,50153,2316000,50050,417,Cutcp::Java::IO::Start,
50149,0,50250,1298640,50254,2316000,50150,417,Cutcp::Java::IO::Start,
50249,0,50352,1298640,50356,2316000,50250,417,Cutcp::Java::IO::Start,
50350,0,50451,1298516,50455,2316000,50353,417,Cutcp::Java::IO::Start,
50450,0,50551,1298516,50555,2304000,50451,417,Cutcp::Java::IO::Start,
50550,0,50651,1298516,50655,2304000,50551,417,Cutcp::Java::IO::Start,
50651,0,50752,1298640,50762,2304000,50652,417,Cutcp::Java::IO::Start,
50751,0,50852,1298516,50856,2304000,50752,417,Cutcp::Java::IO::Start,
50851,0,50953,1298516,50956,2304000,50852,417,Cutcp::Java::IO::Start,
50952,0,51053,1298640,51057,2304000,50953,417,Cutcp::Java::IO::Start,
51052,0,51153,1298516,51157,2304000,51053,417,Cutcp::Java::IO::Start,
51152,0,51254,1298516,51257,2304000,51153,417,Cutcp::Java::IO::Start,
51253,0,51354,1298516,51358,2304000,51254,417,Cutcp::Java::IO::Start,
51353,0,51454,1298516,51458,2304000,51354,417,Cutcp::Java::IO::Start,
51454,0,51555,1298516,51559,2299000,51455,417,Cutcp::Java::IO::Start,
51554,0,51655,1298516,51659,2299000,51555,417,Cutcp::Java::IO::Start,
51654,0,51768,1298516,51771,2299000,51655,417,Cutcp::Java::IO::Start,
51755,0,51856,1298516,51860,2299000,51769,417,Cutcp::Java::IO::Start,
51855,0,51957,1298516,51963,2299000,51856,417,Cutcp::Java::IO::Start,
51956,0,52057,1298516,52062,2299000,51957,417,Cutcp::Java::IO::Start,
52056,0,52158,1298640,52162,2299000,52057,417,Cutcp::Java::IO::Start,
52156,0,52258,1298640,52261,2299000,52159,417,Cutcp::Java::IO::Start,
52257,0,52359,1298516,52363,2299000,52258,417,Cutcp::Java::IO::Start,
52358,0,52460,1298640,52463,2299000,52359,417,Cutcp::Java::IO::Start,
52459,0,52560,1298516,52564,2328000,52460,417,Cutcp::Java::IO::Start,
52559,0,52661,1298516,52666,2328000,52561,417,Cutcp::Java::IO::Start,
52660,0,52761,1298640,52765,2328000,52661,417,Cutcp::Java::IO::Start,
52760,0,52861,1298516,52865,2328000,52761,417,Cutcp::Java::IO::Start,
52860,0,52962,1298516,52966,2328000,52861,417,Cutcp::Java::IO::Start,
52961,0,53062,1298516,53066,2328000,52962,417,Cutcp::Java::IO::Start,
53061,0,53164,1298516,53168,2328000,53062,417,Cutcp::Java::IO::Start,
53161,0,53263,1298764,53267,2328000,53164,417,Cutcp::Java::IO::Start,
53262,0,53363,1298640,53367,2328000,53263,417,Cutcp::Java::IO::Start,
53362,0,53463,1298640,53467,2328000,53363,417,Cutcp::Java::IO::Start,
53463,0,53564,1298640,53567,2311000,53463,417,Cutcp::Java::IO::Start,
53563,0,53665,1298764,53669,2311000,53564,417,Cutcp::Java::IO::Start,
53663,0,53764,1298640,53768,2311000,53665,417,Cutcp::Java::IO::Start,
53764,0,53865,1298640,53869,2311000,53765,417,Cutcp::Java::IO::Start,
53864,0,53965,1298640,53970,2311000,53865,417,Cutcp::Java::IO::Start,
53964,0,54066,1298640,54070,2311000,53966,417,Cutcp::Java::IO::Start,
54065,0,54166,1298640,54169,2311000,54066,417,Cutcp::Java::IO::Start,
54165,0,54266,1298640,54270,2311000,54166,417,Cutcp::Java::IO::Start,
54265,0,54367,1298640,54370,2311000,54266,417,Cutcp::Java::IO::Start,
54366,0,54467,1298764,54471,2311000,54367,417,Cutcp::Java::IO::Start,
54466,0,54567,1298640,54576,2295000,54467,417,Cutcp::Java::IO::Start,
54566,0,54668,1298640,54672,2295000,54568,417,Cutcp::Java::IO::Start,
54667,0,54768,1298764,54772,2295000,54668,417,Cutcp::Java::IO::Start,
54767,0,54868,1298640,54872,2295000,54769,417,Cutcp::Java::IO::Start,
54867,0,54969,1298764,54973,2295000,54868,417,Cutcp::Java::IO::Start,
54968,0,55069,1298516,55073,2295000,54969,417,Cutcp::Java::IO::Start,
55068,0,55170,1298640,55173,2295000,55070,417,Cutcp::Java::IO::Start,
55169,0,55270,1298640,55274,2295000,55170,417,Cutcp::Java::IO::Start,
55269,0,55370,1298516,55375,2295000,55270,417,Cutcp::Java::IO::Start,
55370,0,55471,1298516,55475,2295000,55371,417,Cutcp::Java::IO::Start,
55470,0,55571,1298516,55575,2298000,55471,417,Cutcp::Java::IO::Start,
55571,0,55672,1298640,55677,2298000,55572,417,Cutcp::Java::IO::Start,
55671,0,55773,1298516,55779,2298000,55672,417,Cutcp::Java::IO::Start,
55772,0,55873,1298516,55878,2298000,55773,417,Cutcp::Java::IO::Start,
55872,0,55975,1298640,55986,2298000,55873,417,Cutcp::Java::IO::Start,
55974,0,56077,1298516,56091,2298000,55975,417,Cutcp::Java::IO::Start,
56076,0,56176,1298764,56181,2298000,56077,417,Cutcp::Java::IO::Start,
56175,0,56277,1298640,56281,2298000,56177,417,Cutcp::Java::IO::Start,
56276,0,56377,1298764,56381,2298000,56277,417,Cutcp::Java::IO::Start,
56376,0,56477,1298640,56482,2298000,56377,417,Cutcp::Java::IO::Start,
56477,0,56578,1298640,56581,2316000,56478,417,Cutcp::Java::IO::Start,
56577,0,56678,1298764,56682,2316000,56578,417,Cutcp::Java::IO::Start,
56677,0,56779,1298640,56782,2316000,56678,417,Cutcp::Java::IO::Start,
56778,0,56879,1298640,56883,2316000,56779,417,Cutcp::Java::IO::Start,
56878,0,56979,1298764,56984,2316000,56879,417,Cutcp::Java::IO::Start,
56979,0,57080,1298640,57083,2316000,56980,417,Cutcp::Java::IO::Start,
57079,0,57180,1298640,57184,2316000,57080,417,Cutcp::Java::IO::Start,
57179,0,57280,1298640,57285,2316000,57180,417,Cutcp::Java::IO::Start,
57280,0,57381,1298640,57390,2316000,57281,417,Cutcp::Java::IO::Start,
57380,0,57481,1298640,57486,2316000,57381,417,Cutcp::Java::IO::Start,
57480,0,57582,1298640,57586,2331000,57481,417,Cutcp::Java::IO::Start,
57581,0,57682,1298764,57688,2331000,57582,417,Cutcp::Java::IO::Start,
57681,0,57783,1298640,57787,2331000,57682,417,Cutcp::Java::IO::Start,
57782,0,57883,1298764,57887,2331000,57783,417,Cutcp::Java::IO::Start,
57882,0,57983,1298764,57988,2331000,57883,417,Cutcp::Java::IO::Start,
57982,0,58084,1298640,58088,2331000,57983,417,Cutcp::Java::IO::Start,
58083,0,58184,1298640,58188,2331000,58084,417,Cutcp::Java::IO::Start,
58183,0,58284,1298640,58288,2331000,58184,417,Cutcp::Java::IO::Start,
58284,0,58385,1298640,58389,2331000,58285,417,Cutcp::Java::IO::Start,
58384,0,58485,1298640,58489,2331000,58385,417,Cutcp::Java::IO::Start,
58484,0,58586,1298640,58590,2307000,58485,417,Cutcp::Java::IO::Start,
58585,0,58686,1298640,58689,2307000,58586,417,Cutcp::Java::IO::Start,
58685,0,58788,1298640,58792,2307000,58686,417,Cutcp::Java::IO::Start,
58785,0,58886,1298640,58890,2307000,58788,417,Cutcp::Java::IO::Start,
58886,0,58987,1298640,58990,2307000,58887,417,Cutcp::Java::IO::Start,
58986,0,59087,1298640,59091,2307000,58987,417,Cutcp::Java::IO::Start,
59086,0,59188,1298640,59193,2307000,59087,417,Cutcp::Java::IO::Start,
59187,0,59288,1298764,59292,2307000,59188,417,Cutcp::Java::IO::Start,
59287,0,59389,1298764,59393,2307000,59288,417,Cutcp::Java::IO::Start,
59388,0,59489,1298640,59493,2307000,59389,417,Cutcp::Java::IO::Start,
59488,0,59590,1298764,59597,2335000,59489,417,Cutcp::Java::IO::Start,
59525,0,59690,1299012,59693,2335000,59590,417,Cutcp::Java::IO::Start,
59589,0,59790,1298764,59795,2335000,59690,417,Cutcp::Java::IO::Start,
59689,0,59891,1298764,59895,2335000,59791,417,Cutcp::Java::IO::Start,
59790,0,59991,1298764,59995,2335000,59891,417,Cutcp::Java::IO::Start,
59890,0,60091,1298764,60096,2335000,59992,417,Cutcp::Java::IO::Start,
59990,0,60193,1298764,60204,2335000,60092,417,Cutcp::Java::IO::Start,
60091,0,60293,1298888,60297,2335000,60193,417,Cutcp::Java::IO::Start,
60192,0,60393,1298764,60397,2335000,60293,417,Cutcp::Java::IO::Start,
60292,0,60498,1298764,60502,2335000,60393,417,Cutcp::Java::IO::Start,
60392,0,60598,1298764,60602,2378000,60498,417,Cutcp::Java::IO::Start,
60497,0,60698,1298888,60702,2378000,60598,417,Cutcp::Java::IO::Start,
60597,0,60799,1298888,60803,2378000,60699,417,Cutcp::Java::IO::Start,
60697,0,60900,1298764,60906,2378000,60799,417,Cutcp::Java::IO::Start,
60798,0,61001,1298888,61007,2378000,60901,417,Cutcp::Java::IO::Start,
60899,0,61101,1298888,61106,2378000,61001,417,Cutcp::Java::IO::Start,
61000,0,61201,1298888,61205,2378000,61101,417,Cutcp::Java::IO::Start,
61100,0,61302,1298764,61306,2378000,61202,417,Cutcp::Java::IO::Start,
61200,0,61402,1298764,61406,2378000,61302,417,Cutcp::Java::IO::Start,
61301,0,61503,1298888,61517,2378000,61402,417,Cutcp::Java::IO::Start,
61401,0,61604,1299136,61608,2327000,61503,417,Cutcp::Java::IO::Start,
61502,0,61704,1299012,61708,2327000,61604,417,Cutcp::Java::IO::Start,
61603,0,61804,1299012,61808,2327000,61704,417,Cutcp::Java::IO::Start,
61703,0,61905,1299136,61909,2327000,61805,417,Cutcp::Java::IO::Start,
61804,0,62005,1299012,62009,2327000,61905,417,Cutcp::Java::IO::Start,
61904,0,62108,1299136,62112,2327000,62005,417,Cutcp::Java::IO::Start,
62004,0,62206,1299012,62210,2327000,62109,417,Cutcp::Java::IO::Start,
62108,0,62306,1299136,62310,2327000,62206,417,Cutcp::Java::IO::Start,
62205,0,62407,1299136,62411,2327000,62307,417,Cutcp::Java::IO::Start,
62306,0,62507,1299136,62511,2327000,62407,417,Cutcp::Java::IO::Start,
62406,0,62608,1299136,62612,2306000,62507,417,Cutcp::Java::IO::Start,
62506,0,62708,1299136,62713,2306000,62608,417,Cutcp::Java::IO::Start,
62607,0,62808,1299136,62813,2306000,62708,417,Cutcp::Java::IO::Start,
62707,0,62910,1299136,62915,2306000,62808,417,Cutcp::Java::IO::Start,
62807,0,63010,1299012,63020,2306000,62910,417,Cutcp::Java::IO::Start,
62909,0,63113,1299136,63117,2306000,63011,417,Cutcp::Java::IO::Start,
63009,0,63211,1299012,63217,2306000,63113,417,Cutcp::Java::IO::Start,
63110,0,63311,1299012,63317,2306000,63211,417,Cutcp::Java::IO::Start,
63210,0,63412,1299136,63416,2306000,63312,417,Cutcp::Java::IO::Start,
63310,0,63512,1299136,63517,2306000,63412,417,Cutcp::Java::IO::Start,
63411,0,63613,1299012,63616,2327000,63513,417,Cutcp::Java::IO::Start,
63512,0,63713,1299136,63717,2327000,63613,417,Cutcp::Java::IO::Start,
63612,0,63813,1299136,63817,2327000,63713,417,Cutcp::Java::IO::Start,
63712,0,63914,1299012,63918,2327000,63814,417,Cutcp::Java::IO::Start,
63813,0,64014,1299012,64018,2327000,63914,417,Cutcp::Java::IO::Start,
63913,0,64114,1299136,64118,2327000,64014,417,Cutcp::Java::IO::Start,
64013,0,64215,1299136,64218,2327000,64115,417,Cutcp::Java::IO::Start,
64114,0,64317,1299136,64321,2327000,64215,417,Cutcp::Java::IO::Start,
64214,0,64415,1299012,64420,2327000,64317,417,Cutcp::Java::IO::Start,
64314,0,64516,1299136,64520,2327000,64416,417,Cutcp::Java::IO::Start,
64415,0,64616,1299012,64621,2318000,64516,417,Cutcp::Java::IO::Start,
64515,0,64716,1299136,64720,2318000,64616,417,Cutcp::Java::IO::Start,
64615,0,64817,1299136,64823,2318000,64717,417,Cutcp::Java::IO::Start,
64716,0,64918,1299012,64921,2318000,64818,417,Cutcp::Java::IO::Start,
64816,0,65018,1299136,65021,2318000,64918,417,Cutcp::Java::IO::Start,
64916,0,65118,1299012,65124,2318000,65018,417,Cutcp::Java::IO::Start,
65017,0,65219,1299012,65223,2318000,65119,417,Cutcp::Java::IO::Start,
65117,0,65319,1299012,65324,2318000,65219,417,Cutcp::Java::IO::Start,
65218,0,65420,1299136,65424,2318000,65320,417,Cutcp::Java::IO::Start,
65318,0,65520,1299136,65524,2318000,65421,417,Cutcp::Java::IO::Start,
65420,0,65620,1299136,65624,2330000,65520,417,Cutcp::Java::IO::Start,
65519,0,65721,1299136,65724,2330000,65621,417,Cutcp::Java::IO::Start,
65620,0,65822,1299012,65825,2330000,65721,417,Cutcp::Java::IO::Start,
65720,0,65923,1299136,65925,2330000,65822,417,Cutcp::Java::IO::Start,
65821,0,66023,1299764,66031,2330000,65923,417,Cutcp::Java::IO::Start,
65922,0,66124,1300044,66129,2330000,66024,417,Cutcp::Java::IO::Start,
66023,0,66225,1300300,66228,2330000,66125,417,Cutcp::Java::IO::Start,
