App,Package,Start Time,Duration,Filename
"System",,"May 4, 2014 @ 01:14:42 AM","7 min 22 sec",""

Time  [ms],"Battery Status",Time  [ms],"Memory Usage [KB]",Time  [ms],"Battery Power [uW]",Time  [ms],"Application State",Description,
345083,0,345696,1299836,345701,805000,337135,0,:: :: :: ::,
345186,0,345836,1299836,345840,805000,337235,0,:: :: :: ::,
345288,0,345903,1299836,345910,805000,337341,0,:: :: :: ::,
345391,0,346004,1299836,346010,805000,337390,0,:: :: :: ::,
345491,0,346116,1299836,346125,858000,337498,0,:: :: :: ::,
345593,0,346226,1299836,346235,858000,337597,0,:: :: :: ::,
345695,0,346320,1299836,346335,858000,337703,0,:: :: :: ::,
345831,0,346427,1299836,346442,858000,337816,0,:: :: :: ::,
345902,0,346531,1299836,346548,858000,337926,0,:: :: :: ::,
346003,0,346634,1299836,346642,858000,338008,0,:: :: :: ::,
346113,0,346733,1299836,346741,858000,338111,0,:: :: :: ::,
346222,0,346869,1299836,346883,858000,338220,0,:: :: :: ::,
346316,0,346928,1299836,346933,858000,338323,0,:: :: :: ::,
346424,0,347031,1299836,347036,858000,338424,0,:: :: :: ::,
346527,0,347140,1299836,347150,797000,338527,0,:: :: :: ::,
346629,0,347247,1299836,347255,797000,338627,0,:: :: :: ::,
346727,0,347362,1299836,347383,797000,338737,0,:: :: :: ::,
346853,0,347448,1299960,347452,797000,338845,0,:: :: :: ::,
346927,0,347551,1299960,347558,797000,338945,0,:: :: :: ::,
347030,0,347661,1299960,347670,797000,339047,0,:: :: :: ::,
347136,0,347759,1299960,347765,797000,339150,0,:: :: :: ::,
347244,0,347810,1299960,347816,797000,339250,0,:: :: :: ::,
347347,0,347913,1299960,347919,797000,339358,0,:: :: :: ::,
347447,0,348021,1299960,348040,797000,339467,0,:: :: :: ::,
347550,0,348125,1299960,348132,871000,339559,0,:: :: :: ::,
347657,0,348227,1299960,348236,871000,339662,0,:: :: :: ::,
347758,0,348332,1299960,348340,871000,339764,0,:: :: :: ::,
347809,0,348438,1299960,348448,871000,339892,0,:: :: :: ::,
347912,0,348538,1299960,348548,871000,339968,0,:: :: :: ::,
348017,0,348644,1299960,348652,871000,340071,0,:: :: :: ::,
348120,0,348746,1299960,348755,871000,340173,0,:: :: :: ::,
348224,0,348848,1299960,348857,871000,340279,0,:: :: :: ::,
348328,0,348955,1299960,348966,871000,340337,0,:: :: :: ::,
348435,0,349059,1299960,349069,871000,340440,0,:: :: :: ::,
348535,0,349183,1299960,349192,781000,340545,0,:: :: :: ::,
348639,0,349261,1299960,349269,781000,340668,0,:: :: :: ::,
348741,0,349366,1299960,349370,781000,340746,0,:: :: :: ::,
348844,0,349468,1299960,349476,781000,340849,0,:: :: :: ::,
348952,0,349573,1299960,349582,781000,340955,0,:: :: :: ::,
349056,0,349676,1299960,349684,781000,341060,0,:: :: :: ::,
349160,0,349779,1299960,349790,781000,341172,0,:: :: :: ::,
349260,0,349881,1299960,349890,781000,341281,0,:: :: :: ::,
349365,0,349986,1299960,350002,781000,341388,0,:: :: :: ::,
349466,0,350090,1299960,350109,838000,341483,0,:: :: :: ::,
349570,0,350193,1299960,350202,838000,341590,0,:: :: :: ::,
349672,0,350295,1299960,350305,838000,341716,0,:: :: :: ::,
349774,0,350399,1299960,350408,838000,341788,0,:: :: :: ::,
349877,0,350505,1299960,350512,838000,341890,0,:: :: :: ::,
349983,0,350609,1299960,350618,838000,341996,0,:: :: :: ::,
350086,0,350709,1299960,350721,838000,342048,0,:: :: :: ::,
350188,0,350810,1299960,350820,838000,342150,0,:: :: :: ::,
350292,0,350872,1299960,350881,838000,342252,0,:: :: :: ::,
350395,0,351017,1299960,351045,838000,342359,0,:: :: :: ::,
350500,0,351067,1299960,351071,838000,342454,0,:: :: :: ::,
350606,0,351171,1299960,351178,805000,342558,0,:: :: :: ::,
350705,0,351274,1299960,351279,805000,342663,0,:: :: :: ::,
350806,0,351378,1299960,351389,805000,342764,0,:: :: :: ::,
350869,0,351485,1299960,351494,805000,342869,0,:: :: :: ::,
351006,0,351593,1299960,351601,805000,342976,0,:: :: :: ::,
351066,0,351696,1299960,351704,805000,343085,0,:: :: :: ::,
351170,0,351800,1299960,351810,805000,343188,0,:: :: :: ::,
351273,0,351903,1299960,351913,805000,343295,0,:: :: :: ::,
351375,0,352040,1299960,352060,805000,343391,0,:: :: :: ::,
351480,0,352107,1299960,352119,809000,343498,0,:: :: :: ::,
351586,0,352208,1299960,352219,809000,343614,0,:: :: :: ::,
351691,0,352316,1299960,352325,809000,343696,0,:: :: :: ::,
351796,0,352419,1299960,352429,809000,343799,0,:: :: :: ::,
351900,0,352525,1299960,352535,809000,343901,0,:: :: :: ::,
352037,0,352624,1299960,352639,809000,344010,0,:: :: :: ::,
352104,0,352723,1299960,352739,809000,344109,0,:: :: :: ::,
352205,0,352827,1299960,352834,809000,344213,0,:: :: :: ::,
352311,0,352943,1299960,352969,809000,344317,0,:: :: :: ::,
352407,0,353027,1299960,353031,809000,344419,0,:: :: :: ::,
352515,0,353130,1299960,353138,826000,344473,0,:: :: :: ::,
352619,0,353233,1299960,353239,826000,344575,0,:: :: :: ::,
352719,0,353340,1299960,353348,826000,344680,0,:: :: :: ::,
352823,0,353443,1299960,353451,826000,344797,0,:: :: :: ::,
352927,0,353542,1299960,353551,826000,344877,0,:: :: :: ::,
353027,0,353647,1299960,353655,826000,344980,0,:: :: :: ::,
353129,0,353748,1299960,353758,826000,345087,0,:: :: :: ::,
353232,0,353854,1299960,353862,826000,345190,0,:: :: :: ::,
353336,0,353957,1299960,353966,826000,345293,0,:: :: :: ::,
353438,0,354009,1299960,354019,826000,345413,0,:: :: :: ::,
353539,0,354111,1299960,354120,789000,345492,0,:: :: :: ::,
353643,0,354215,1299960,354222,789000,345594,0,:: :: :: ::,
353745,0,354317,1299960,354327,789000,345697,0,:: :: :: ::,
353849,0,354420,1299960,354429,789000,345837,0,:: :: :: ::,
353954,0,354521,1299960,354533,789000,345903,0,:: :: :: ::,
354004,0,354625,1299960,354634,789000,346004,0,:: :: :: ::,
354108,0,354803,1299960,354812,789000,346117,0,:: :: :: ::,
354211,0,354879,1300084,354885,789000,346227,0,:: :: :: ::,
354313,0,354983,1300084,354989,789000,346321,0,:: :: :: ::,
354417,0,355038,1300084,355045,789000,346428,0,:: :: :: ::,
354518,0,355187,1300084,355191,818000,346533,0,:: :: :: ::,
354621,0,355238,1300084,355244,818000,346635,0,:: :: :: ::,
354776,0,355343,1300084,355354,818000,346734,0,:: :: :: ::,
354879,0,355447,1300084,355457,818000,346871,0,:: :: :: ::,
354981,0,355551,1300084,355560,818000,346929,0,:: :: :: ::,
355035,0,355660,1300084,355669,818000,347031,0,:: :: :: ::,
355186,0,355770,1300084,355779,818000,347141,0,:: :: :: ::,
355237,0,355874,1300084,355882,818000,347248,0,:: :: :: ::,
355340,0,355969,1300084,355984,818000,347371,0,:: :: :: ::,
355444,0,356071,1300084,356080,818000,347448,0,:: :: :: ::,
355546,0,356173,1300084,356185,793000,347551,0,:: :: :: ::,
355656,0,356278,1300084,356287,793000,347662,0,:: :: :: ::,
355766,0,356384,1300084,356394,793000,347759,0,:: :: :: ::,
355863,0,356488,1300084,356499,793000,347811,0,:: :: :: ::,
355965,0,356603,1300084,356619,793000,347914,0,:: :: :: ::,
356068,0,356691,1300084,356698,793000,348023,0,:: :: :: ::,
356170,0,356792,1300084,356799,793000,348126,0,:: :: :: ::,
356274,0,356899,1300084,356908,793000,348228,0,:: :: :: ::,
356379,0,357004,1300084,357012,793000,348333,0,:: :: :: ::,
356485,0,357105,1300084,357113,834000,348439,0,:: :: :: ::,
356590,0,357205,1300084,357216,834000,348539,0,:: :: :: ::,
356690,0,357255,1300084,357260,834000,348645,0,:: :: :: ::,
356791,0,357359,1300084,357365,834000,348747,0,:: :: :: ::,
356896,0,357466,1300084,357474,834000,348849,0,:: :: :: ::,
356999,0,357568,1300084,357577,834000,348956,0,:: :: :: ::,
357101,0,357673,1300084,357681,834000,349060,0,:: :: :: ::,
357185,0,357776,1300084,357784,834000,349184,0,:: :: :: ::,
357254,0,357877,1300084,357886,834000,349261,0,:: :: :: ::,
357358,0,357979,1300084,357989,834000,349366,0,:: :: :: ::,
357461,0,358085,1300084,358094,805000,349469,0,:: :: :: ::,
357564,0,358226,1300084,358240,805000,349575,0,:: :: :: ::,
357668,0,358292,1300084,358299,805000,349677,0,:: :: :: ::,
357770,0,358412,1300084,358416,805000,349780,0,:: :: :: ::,
357873,0,358508,1300084,358515,805000,349882,0,:: :: :: ::,
357975,0,358616,1300084,358624,805000,349995,0,:: :: :: ::,
358080,0,358716,1300084,358725,805000,350091,0,:: :: :: ::,
358223,0,358817,1300084,358825,805000,350194,0,:: :: :: ::,
358291,0,358917,1300084,358925,805000,350298,0,:: :: :: ::,
358394,0,359018,1300084,359028,805000,350401,0,:: :: :: ::,
358505,0,359123,1300084,359132,838000,350506,0,:: :: :: ::,
358611,0,359264,1300084,359295,838000,350610,0,:: :: :: ::,
358712,0,359323,1300084,359327,838000,350710,0,:: :: :: ::,
358813,0,359423,1300084,359429,838000,350811,0,:: :: :: ::,
358913,0,359529,1300084,359544,838000,350873,0,:: :: :: ::,
359014,0,359634,1300084,359650,838000,351023,0,:: :: :: ::,
359120,0,359738,1300084,359747,838000,351067,0,:: :: :: ::,
359218,0,359787,1300084,359796,838000,351171,0,:: :: :: ::,
359322,0,359891,1300084,359899,838000,351274,0,:: :: :: ::,
359422,0,359995,1300084,360004,838000,351378,0,:: :: :: ::,
359526,0,360097,1300084,360107,830000,351486,0,:: :: :: ::,
359629,0,360202,1300084,360210,830000,351594,0,:: :: :: ::,
359734,0,360322,1300084,360346,830000,351697,0,:: :: :: ::,
359785,0,360400,1300208,360404,830000,351801,0,:: :: :: ::,
359887,0,360502,1300208,360509,830000,351904,0,:: :: :: ::,
359992,0,360607,1300208,360611,830000,352052,0,:: :: :: ::,
360094,0,360709,1300208,360718,830000,352108,0,:: :: :: ::,
360199,0,360814,1300208,360821,830000,352211,0,:: :: :: ::,
360298,0,360918,1300208,360928,830000,352317,0,:: :: :: ::,
360399,0,361020,1300208,361030,830000,352420,0,:: :: :: ::,
360501,0,361127,1300208,361137,838000,352526,0,:: :: :: ::,
360606,0,361227,1300208,361235,838000,352631,0,:: :: :: ::,
360706,0,361346,1300208,361360,838000,352725,0,:: :: :: ::,
360811,0,361425,1300208,361430,838000,352828,0,:: :: :: ::,
360914,0,361528,1300208,361532,838000,352945,0,:: :: :: ::,
361017,0,361635,1300208,361643,838000,353028,0,:: :: :: ::,
361121,0,361738,1300208,361748,838000,353130,0,:: :: :: ::,
361223,0,361840,1300208,361848,838000,353233,0,:: :: :: ::,
361343,0,361942,1300208,361950,838000,353341,0,:: :: :: ::,
361424,0,362049,1300208,362059,838000,353444,0,:: :: :: ::,
361527,0,362155,1300208,362164,793000,353544,0,:: :: :: ::,
361631,0,362273,1300208,362293,793000,353648,0,:: :: :: ::,
361735,0,362353,1300208,362364,793000,353749,0,:: :: :: ::,
361836,0,362454,1300208,362459,793000,353855,0,:: :: :: ::,
361938,0,362564,1300208,362577,793000,353958,0,:: :: :: ::,
362046,0,362664,1300208,362680,793000,354011,0,:: :: :: ::,
362145,0,362770,1300208,362786,793000,354111,0,:: :: :: ::,
362249,0,362877,1300208,362884,793000,354216,0,:: :: :: ::,
362352,0,362979,1300208,362990,793000,354318,0,:: :: :: ::,
362453,0,363082,1300208,363091,793000,354421,0,:: :: :: ::,
362548,0,363186,1300208,363197,871000,354523,0,:: :: :: ::,
362562,0,363291,1300208,363300,871000,354626,0,:: :: :: ::,
362660,0,363395,1300208,363411,871000,354804,0,:: :: :: ::,
362766,0,363497,1300208,363509,871000,354880,0,:: :: :: ::,
362873,0,363601,1300208,363614,871000,354983,0,:: :: :: ::,
362976,0,363704,1300208,363714,871000,355039,0,:: :: :: ::,
363078,0,363811,1300208,363820,871000,355187,0,:: :: :: ::,
363183,0,363859,1300208,363877,871000,355239,0,:: :: :: ::,
363287,0,363961,1300208,363970,871000,355345,0,:: :: :: ::,
363391,0,364066,1300208,364074,871000,355448,0,:: :: :: ::,
363493,0,364167,1300208,364176,773000,355552,0,:: :: :: ::,
363597,0,364267,1300208,364292,773000,355661,0,:: :: :: ::,
363700,0,364365,1298596,364370,773000,355771,0,:: :: :: ::,
363804,0,364466,1298596,364471,773000,355875,0,:: :: :: ::,
363855,0,364571,1298596,364580,773000,355970,0,:: :: :: ::,
363957,0,364671,1298596,364682,773000,356073,0,:: :: :: ::,
364061,0,364775,1298596,364784,773000,356174,0,:: :: :: ::,
364164,0,364874,1298596,364884,773000,356279,0,:: :: :: ::,
364264,0,364977,1298596,364985,773000,356385,0,:: :: :: ::,
364364,0,365078,1298596,365090,773000,356491,0,:: :: :: ::,
364464,0,365188,1298596,365198,855000,356612,0,:: :: :: ::,
364567,0,365296,1298596,365305,855000,356691,0,:: :: :: ::,
364668,0,365390,1298596,365447,855000,356792,0,:: :: :: ::,
364770,0,365490,1298596,365498,855000,356899,0,:: :: :: ::,
364871,0,365594,1298596,365600,855000,357005,0,:: :: :: ::,
364973,0,365698,1298596,365701,855000,357106,0,:: :: :: ::,
365075,0,365804,1298596,365813,855000,357206,0,:: :: :: ::,
365185,0,365908,1298596,365917,855000,357255,0,:: :: :: ::,
365293,0,366011,1298596,366020,855000,357359,0,:: :: :: ::,
365387,0,366115,1298596,366123,785000,357467,0,:: :: :: ::,
365489,0,366216,1298596,366228,785000,357569,0,:: :: :: ::,
365593,0,366314,1298596,366319,785000,357674,0,:: :: :: ::,
365696,0,366414,1298596,366420,785000,357777,0,:: :: :: ::,
365799,0,366516,1298596,366524,785000,357878,0,:: :: :: ::,
365904,0,366620,1298596,366631,785000,357980,0,:: :: :: ::,
366006,0,366725,1298596,366734,785000,358086,0,:: :: :: ::,
366111,0,366826,1298596,366837,785000,358227,0,:: :: :: ::,
366213,0,366928,1298596,366938,785000,358293,0,:: :: :: ::,
366313,0,367031,1298596,367040,785000,358412,0,:: :: :: ::,
366413,0,367137,1298596,367145,830000,358508,0,:: :: :: ::,
366514,0,367250,1298596,367259,830000,358617,0,:: :: :: ::,
366617,0,367354,1298596,367362,830000,358717,0,:: :: :: ::,
366721,0,367447,1298596,367494,830000,358818,0,:: :: :: ::,
366823,0,367549,1298596,367559,830000,358918,0,:: :: :: ::,
366925,0,367653,1298596,367661,830000,359019,0,:: :: :: ::,
367026,0,367756,1298596,367765,830000,359125,0,:: :: :: ::,
367134,0,367865,1298596,367874,830000,359268,0,:: :: :: ::,
367247,0,367916,1298596,367924,830000,359323,0,:: :: :: ::,
367343,0,368033,1298596,368056,830000,359424,0,:: :: :: ::,
367444,0,368114,1298596,368118,814000,359529,0,:: :: :: ::,
367547,0,368218,1298596,368221,814000,359635,0,:: :: :: ::,
367649,0,368320,1298596,368329,814000,359739,0,:: :: :: ::,
367753,0,368434,1298596,368445,814000,359788,0,:: :: :: ::,
367862,0,368541,1298596,368559,814000,359892,0,:: :: :: ::,
367913,0,368630,1298596,368635,814000,359996,0,:: :: :: ::,
368014,0,368732,1298596,368738,814000,360098,0,:: :: :: ::,
368114,0,368837,1298596,368854,814000,360203,0,:: :: :: ::,
368217,0,368940,1298596,368950,814000,360332,0,:: :: :: ::,
368317,0,369046,1298596,369054,814000,360400,0,:: :: :: ::,
368431,0,369146,1298596,369154,814000,360502,0,:: :: :: ::,
368538,0,369253,1298596,369261,814000,360607,0,:: :: :: ::,
368629,0,369357,1298596,369364,814000,360710,0,:: :: :: ::,
368731,0,369457,1298596,369467,814000,360815,0,:: :: :: ::,
368834,0,369576,1298596,369593,814000,360919,0,:: :: :: ::,
368937,0,369663,1298596,369672,814000,361021,0,:: :: :: ::,
369039,0,369768,1298596,369778,814000,361128,0,:: :: :: ::,
369143,0,369873,1298596,369881,814000,361228,0,:: :: :: ::,
369248,0,369978,1298596,369988,814000,361347,0,:: :: :: ::,
369353,0,370075,1298596,370079,814000,361425,0,:: :: :: ::,
369454,0,370175,1298596,370180,822000,361528,0,:: :: :: ::,
369573,0,370278,1298596,370284,822000,361636,0,:: :: :: ::,
369659,0,370384,1298596,370395,822000,361739,0,:: :: :: ::,
369765,0,370486,1298596,370495,822000,361841,0,:: :: :: ::,
369869,0,370617,1298596,370631,822000,361943,0,:: :: :: ::,
369974,0,370690,1298596,370697,822000,362050,0,:: :: :: ::,
370074,0,370789,1298596,370799,822000,362156,0,:: :: :: ::,
370174,0,370907,1298596,370915,822000,362274,0,:: :: :: ::,
370275,0,371011,1298596,371020,822000,362353,0,:: :: :: ::,
370380,0,371107,1298596,371123,814000,362454,0,:: :: :: ::,
370483,0,371211,1298596,371227,814000,362565,0,:: :: :: ::,
370613,0,371315,1298596,371323,814000,362667,0,:: :: :: ::,
370687,0,371416,1298596,371424,814000,362771,0,:: :: :: ::,
370788,0,371520,1298596,371531,814000,362878,0,:: :: :: ::,
370903,0,371574,1298596,371582,814000,362980,0,:: :: :: ::,
370999,0,371676,1298596,371681,814000,363083,0,:: :: :: ::,
371103,0,371774,1298596,371779,814000,363189,0,:: :: :: ::,
371207,0,371902,1298596,371910,814000,363293,0,:: :: :: ::,
371310,0,371977,1298596,371981,814000,363397,0,:: :: :: ::,
371413,0,372081,1298596,372087,814000,363497,0,:: :: :: ::,
371517,0,372186,1298596,372191,834000,363603,0,:: :: :: ::,
371570,0,372295,1298596,372303,834000,363707,0,:: :: :: ::,
371670,0,372397,1298596,372408,834000,363813,0,:: :: :: ::,
371773,0,372508,1298596,372518,834000,363860,0,:: :: :: ::,
371876,0,372618,1298596,372629,834000,363963,0,:: :: :: ::,
371976,0,372709,1298596,372728,834000,364067,0,:: :: :: ::,
372080,0,372817,1298596,372831,834000,364168,0,:: :: :: ::,
372185,0,372919,1298596,372928,834000,364268,0,:: :: :: ::,
372290,0,373017,1298596,373029,834000,364365,0,:: :: :: ::,
372394,0,373121,1298596,373131,777000,364466,0,:: :: :: ::,
372505,0,373224,1298596,373232,777000,364572,0,:: :: :: ::,
372615,0,373328,1298596,373339,777000,364672,0,:: :: :: ::,
372706,0,373431,1298596,373440,777000,364776,0,:: :: :: ::,
372810,0,373536,1298596,373544,777000,364875,0,:: :: :: ::,
372914,0,373639,1298596,373649,777000,364978,0,:: :: :: ::,
373013,0,373740,1298596,373751,777000,365080,0,:: :: :: ::,
373116,0,373838,1298596,373842,777000,365190,0,:: :: :: ::,
373218,0,373941,1298596,373949,777000,365298,0,:: :: :: ::,
373325,0,374047,1298596,374056,777000,365391,0,:: :: :: ::,
373427,0,374153,1298596,374161,830000,365490,0,:: :: :: ::,
373531,0,374254,1298596,374261,830000,365594,0,:: :: :: ::,
373635,0,374360,1298596,374369,830000,365698,0,:: :: :: ::,
373737,0,374460,1298596,374469,830000,365806,0,:: :: :: ::,
373837,0,374569,1298596,374578,830000,365909,0,:: :: :: ::,
373940,0,374678,1298596,374689,830000,366014,0,:: :: :: ::,
374044,0,374767,1298596,374792,830000,366116,0,:: :: :: ::,
374149,0,374876,1298596,374892,830000,366217,0,:: :: :: ::,
374250,0,374978,1298596,374987,830000,366314,0,:: :: :: ::,
374356,0,375084,1298596,375093,830000,366415,0,:: :: :: ::,
374456,0,375129,1298596,375138,773000,366517,0,:: :: :: ::,
374565,0,375231,1298596,375241,773000,366621,0,:: :: :: ::,
374674,0,375335,1298596,375344,773000,366726,0,:: :: :: ::,
374765,0,375436,1298596,375445,773000,366827,0,:: :: :: ::,
374867,0,375541,1298596,375549,773000,366929,0,:: :: :: ::,
374971,0,375663,1298596,375677,773000,367032,0,:: :: :: ::,
375080,0,375739,1298596,375743,773000,367138,0,:: :: :: ::,
375127,0,375841,1298596,375846,773000,367251,0,:: :: :: ::,
375228,0,375943,1298596,375949,773000,367355,0,:: :: :: ::,
375330,0,376049,1298596,376064,773000,367448,0,:: :: :: ::,
375433,0,376153,1298596,376171,839000,367550,0,:: :: :: ::,
375538,0,376254,1298596,376263,839000,367654,0,:: :: :: ::,
375646,0,376359,1298596,376371,839000,367758,0,:: :: :: ::,
375738,0,376464,1298596,376472,839000,367866,0,:: :: :: ::,
375840,0,376568,1298596,376578,839000,367917,0,:: :: :: ::,
375942,0,376668,1298596,376679,839000,368034,0,:: :: :: ::,
376046,0,376807,1298596,376828,839000,368115,0,:: :: :: ::,
376148,0,376874,1298596,376880,839000,368218,0,:: :: :: ::,
376251,0,376975,1298596,376980,839000,368320,0,:: :: :: ::,
376355,0,377080,1298596,377088,839000,368435,0,:: :: :: ::,
376459,0,377186,1298596,377194,794000,368553,0,:: :: :: ::,
376565,0,377285,1298596,377295,794000,368630,0,:: :: :: ::,
376665,0,377390,1298596,377399,794000,368733,0,:: :: :: ::,
376803,0,377503,1298596,377529,794000,368838,0,:: :: :: ::,
376873,0,377592,1298596,377599,794000,368943,0,:: :: :: ::,
376974,0,377694,1298596,377699,794000,369047,0,:: :: :: ::,
377076,0,377798,1298596,377809,794000,369147,0,:: :: :: ::,
377180,0,377898,1298760,377902,794000,369254,0,:: :: :: ::,
377283,0,377999,1298760,378003,794000,369358,0,:: :: :: ::,
377385,0,378099,1298800,378104,794000,369458,0,:: :: :: ::,
377490,0,378201,1298800,378205,1105000,369577,0,:: :: :: ::,
377591,0,378302,1298640,378308,1105000,369664,0,:: :: :: ::,
377693,0,378409,1298640,378418,1105000,369769,0,:: :: :: ::,
377796,0,378519,1298640,378529,1105000,369874,0,:: :: :: ::,
377897,0,378609,1298640,378624,1105000,369979,0,:: :: :: ::,
377998,0,378715,1298640,378730,1105000,370075,0,:: :: :: ::,
378098,0,378816,1298640,378825,1105000,370175,0,:: :: :: ::,
378199,0,378915,1298640,378921,1105000,370279,0,:: :: :: ::,
378299,0,379019,1298640,379029,1105000,370385,0,:: :: :: ::,
378405,0,379124,1298608,379132,813000,370487,0,:: :: :: ::,
378515,0,379223,1298608,379232,813000,370618,0,:: :: :: ::,
378606,0,379328,1298608,379337,813000,370691,0,:: :: :: ::,
378708,0,379427,1298608,379443,813000,370792,0,:: :: :: ::,
378813,0,379525,1298608,379530,813000,370908,0,:: :: :: ::,
378913,0,379626,1298608,379631,813000,371012,0,:: :: :: ::,
379016,0,379731,1298608,379740,813000,371108,0,:: :: :: ::,
379120,0,379835,1298608,379844,813000,371213,0,:: :: :: ::,
379220,0,379933,1298608,379938,813000,371316,0,:: :: :: ::,
379324,0,380037,1298608,380042,813000,371417,0,:: :: :: ::,
379424,0,380143,1298608,380151,851000,371521,0,:: :: :: ::,
379524,0,380253,1298608,380264,851000,371575,0,:: :: :: ::,
379625,0,380358,1298608,380367,851000,371676,0,:: :: :: ::,
379727,0,380452,1298608,380467,851000,371775,0,:: :: :: ::,
379832,0,380554,1298608,380563,851000,371904,0,:: :: :: ::,
379932,0,380606,1298608,380617,851000,371977,0,:: :: :: ::,
380036,0,380708,1298608,380719,851000,372082,0,:: :: :: ::,
380139,0,380809,1298608,380819,851000,372186,0,:: :: :: ::,
380249,0,380958,1298608,380961,851000,372296,0,:: :: :: ::,
380346,0,381009,1298608,381015,851000,372398,0,:: :: :: ::,
380448,0,381111,1298608,381118,851000,372509,0,:: :: :: ::,
380551,0,381218,1298608,381254,798000,372620,0,:: :: :: ::,
380604,0,381315,1298608,381319,798000,372709,0,:: :: :: ::,
380705,0,381420,1298608,381427,798000,372818,0,:: :: :: ::,
380805,0,381523,1298608,381530,798000,372920,0,:: :: :: ::,
380957,0,381630,1298608,381640,798000,373020,0,:: :: :: ::,
381009,0,381735,1298608,381743,798000,373124,0,:: :: :: ::,
381110,0,381838,1298608,381845,798000,373225,0,:: :: :: ::,
381214,0,381983,1298608,382000,798000,373330,0,:: :: :: ::,
381314,0,382048,1298608,382053,798000,373432,0,:: :: :: ::,
381419,0,382151,1298608,382158,843000,373537,0,:: :: :: ::,
381522,0,382256,1298608,382261,843000,373640,0,:: :: :: ::,
381627,0,382366,1298608,382372,843000,373741,0,:: :: :: ::,
381730,0,382466,1298608,382475,843000,373839,0,:: :: :: ::,
381834,0,382568,1298608,382578,843000,373941,0,:: :: :: ::,
381979,0,382677,1298608,382685,843000,374048,0,:: :: :: ::,
382047,0,382776,1298608,382786,843000,374154,0,:: :: :: ::,
382150,0,382878,1298608,382896,843000,374255,0,:: :: :: ::,
382255,0,382988,1298608,383030,843000,374361,0,:: :: :: ::,
382361,0,383036,1298608,383043,843000,374461,0,:: :: :: ::,
382463,0,383131,1298608,383139,797000,374571,0,:: :: :: ::,
382564,0,383262,1298608,383270,797000,374679,0,:: :: :: ::,
382670,0,383342,1298608,383349,797000,374773,0,:: :: :: ::,
382773,0,383444,1298608,383450,797000,374878,0,:: :: :: ::,
382873,0,383551,1298608,383560,797000,374979,0,:: :: :: ::,
382978,0,383656,1298608,383663,797000,375085,0,:: :: :: ::,
383031,0,383757,1298608,383764,797000,375131,0,:: :: :: ::,
383130,0,383860,1298608,383869,797000,375234,0,:: :: :: ::,
383252,0,383966,1298608,383975,797000,375336,0,:: :: :: ::,
383341,0,384066,1298608,384070,797000,375437,0,:: :: :: ::,
383443,0,384164,1298608,384170,839000,375542,0,:: :: :: ::,
383548,0,384267,1298608,384271,839000,375664,0,:: :: :: ::,
383651,0,384373,1298608,384381,839000,375739,0,:: :: :: ::,
383753,0,384477,1298608,384484,839000,375842,0,:: :: :: ::,
383856,0,384578,1298608,384588,839000,375944,0,:: :: :: ::,
383961,0,384680,1298608,384690,839000,376050,0,:: :: :: ::,
384061,0,384782,1298608,384791,839000,376154,0,:: :: :: ::,
384163,0,384887,1298608,384899,839000,376255,0,:: :: :: ::,
384266,0,384990,1298608,384998,839000,376360,0,:: :: :: ::,
384368,0,385116,1298608,385120,839000,376465,0,:: :: :: ::,
384473,0,385188,1298732,385198,797000,376569,0,:: :: :: ::,
384574,0,385291,1298732,385300,797000,376669,0,:: :: :: ::,
384676,0,385400,1298732,385410,797000,376816,0,:: :: :: ::,
384779,0,385510,1298732,385519,797000,376874,0,:: :: :: ::,
384884,0,385603,1298732,385620,797000,376975,0,:: :: :: ::,
384986,0,385707,1298732,385714,797000,377081,0,:: :: :: ::,
385102,0,385809,1298732,385818,797000,377187,0,:: :: :: ::,
385187,0,385911,1298732,385920,797000,377288,0,:: :: :: ::,
385290,0,386015,1298732,386024,797000,377391,0,:: :: :: ::,
385394,0,386146,1298732,386166,817000,377522,0,:: :: :: ::,
385507,0,386212,1298732,386220,817000,377592,0,:: :: :: ::,
385600,0,386316,1298732,386321,817000,377694,0,:: :: :: ::,
385703,0,386418,1298732,386426,817000,377799,0,:: :: :: ::,
385806,0,386527,1298732,386537,817000,377898,0,:: :: :: ::,
385905,0,386630,1298732,386642,817000,377999,0,:: :: :: ::,
386010,0,386736,1298732,386744,817000,378100,0,:: :: :: ::,
386143,0,386841,1298732,386850,817000,378201,0,:: :: :: ::,
386212,0,386891,1298732,386908,817000,378302,0,:: :: :: ::,
386314,0,387005,1298732,387028,817000,378410,0,:: :: :: ::,
386417,0,387093,1298732,387096,817000,378520,0,:: :: :: ::,
386524,0,387194,1298732,387200,842000,378610,0,:: :: :: ::,
386627,0,387296,1298732,387301,842000,378716,0,:: :: :: ::,
386731,0,387405,1298732,387413,842000,378818,0,:: :: :: ::,
386838,0,387511,1298732,387521,842000,378915,0,:: :: :: ::,
386887,0,387615,1298732,387624,842000,379020,0,:: :: :: ::,
386990,0,387719,1298732,387729,842000,379125,0,:: :: :: ::,
387092,0,387822,1298732,387830,842000,379224,0,:: :: :: ::,
387193,0,387921,1298732,387930,842000,379329,0,:: :: :: ::,
387295,0,388026,1298732,388035,842000,379428,0,:: :: :: ::,
387399,0,388127,1298856,388146,805000,379525,0,:: :: :: ::,
387506,0,388228,1299352,388232,805000,379626,0,:: :: :: ::,
