App,Package,Start Time,Duration,Filename
"System",,"May 3, 2014 @ 03:41:56 PM","5 min 18 sec",""

Time  [ms],"Battery Status",Time  [ms],"Battery Power [uW]",Time  [ms],"Application State",Description,
126896,0,127140,2462467,126819,0,Mriq::Java::Compute::Start,
126919,0,127240,2460193,126919,0,Mriq::Java::Compute::Start,
127020,0,127341,2553086,127020,0,Mriq::Java::Compute::Start,
127120,0,127441,2486420,127120,0,Mriq::Java::Compute::Start,
127220,0,127542,2485064,127220,0,Mriq::Java::Compute::Start,
127320,0,127642,2449096,127320,0,Mriq::Java::Compute::Start,
127420,0,127756,2769761,127421,0,Mriq::Java::Compute::Start,
127521,0,127844,2450432,127521,0,Mriq::Java::Compute::Start,
127621,0,127943,2488312,127621,0,Mriq::Java::Compute::Start,
127721,0,128043,2516793,127722,0,Mriq::Java::Compute::Start,
127822,0,128144,2512247,127822,0,Mriq::Java::Compute::Start,
127922,0,128246,2659180,127922,0,Mriq::Java::Compute::Start,
128022,0,128348,2443993,128022,0,Mriq::Java::Compute::Start,
128123,0,128448,2450432,128124,0,Mriq::Java::Compute::Start,
128225,0,128549,2494449,128225,0,Mriq::Java::Compute::Start,
128325,0,128650,2492179,128325,0,Mriq::Java::Compute::Start,
128425,0,128747,2472108,128425,0,Mriq::Java::Compute::Start,
128525,0,128856,2498538,128526,0,Mriq::Java::Compute::Start,
128626,0,128965,2469411,128626,0,Mriq::Java::Compute::Start,
128726,0,129047,2477812,128726,0,Mriq::Java::Compute::Start,
128826,0,129149,1834911,128826,0,Mriq::Java::Compute::Start,
128927,0,129251,2517900,128927,0,Mriq::Java::Compute::Start,
129027,0,129349,2486420,129027,0,Mriq::Java::Compute::Start,
129127,0,129450,2472782,129127,0,Mriq::Java::Compute::Start,
129228,0,129550,2517267,129229,0,Mriq::Java::Compute::Start,
129328,0,129650,2492620,129329,0,Mriq::Java::Compute::Start,
129429,0,129750,2535085,129429,0,Mriq::Java::Compute::Start,
129529,0,129850,2713316,129529,0,Mriq::Java::Compute::Start,
129629,0,129962,2555360,129630,0,Mriq::Java::Compute::Start,
129730,0,130059,2536172,129730,0,Mriq::Java::Compute::Start,
129830,0,130152,2527087,129830,0,Mriq::Java::Compute::Start,
129930,0,130252,2516106,129930,0,Mriq::Java::Compute::Start,
130030,0,130352,2714852,130031,0,Mriq::Java::Compute::Start,
130131,0,130452,2817478,130131,0,Mriq::Java::Compute::Start,
130231,0,130553,2862159,130231,0,Mriq::Java::Compute::Start,
130331,0,130653,2712576,130331,0,Mriq::Java::Compute::Start,
130431,0,130753,2777335,130432,0,Mriq::Java::Compute::Start,
130532,0,130853,2938051,130532,0,Mriq::Java::Compute::Start,
130632,0,130954,2713416,130632,0,Mriq::Java::Compute::Start,
130732,0,131057,2476895,130733,0,Mriq::Java::Compute::Start,
130833,0,131166,2505653,130834,0,Mriq::Java::Compute::Start,
130934,0,131256,2741766,130934,0,Mriq::Java::Compute::Start,
131034,0,131356,2829230,131034,0,Mriq::Java::Compute::Start,
131134,0,131457,2851576,131135,0,Mriq::Java::Compute::Start,
131235,0,131558,2731500,131235,0,Mriq::Java::Compute::Start,
131336,0,131608,2758016,131336,0,Mriq::Java::Compute::Start,
131436,0,131709,2811426,131436,0,Mriq::Java::Compute::Start,
131537,0,131808,3142214,131537,0,Mriq::Java::Compute::Start,
131587,0,131910,2645097,131588,0,Mriq::Java::Compute::Start,
131688,0,132012,2482550,131688,0,Mriq::Java::Compute::Start,
131788,0,132122,2451211,131788,0,Mriq::Java::Compute::Start,
131889,0,132218,2517953,131889,0,Mriq::Java::Compute::Start,
131989,0,132311,2537556,131990,0,Mriq::Java::Compute::Start,
132090,0,132412,2769380,132090,0,Mriq::Java::Compute::Start,
132190,0,132513,2499676,132190,0,Mriq::Java::Compute::Start,
132291,0,132613,2528466,132291,0,Mriq::Java::Compute::Start,
132391,0,132714,2488312,132392,0,Mriq::Java::Compute::Start,
132492,0,132814,2488991,132492,0,Mriq::Java::Compute::Start,
132592,0,132915,2645097,132593,0,Mriq::Java::Compute::Start,
132693,0,133015,2538248,132693,0,Mriq::Java::Compute::Start,
132793,0,133117,2541409,132794,0,Mriq::Java::Compute::Start,
132894,0,133228,2501332,132894,0,Mriq::Java::Compute::Start,
132994,0,133326,2543996,132995,0,Mriq::Java::Compute::Start,
133096,0,133419,2490582,133096,0,Mriq::Java::Compute::Start,
133196,0,133518,2528466,133196,0,Mriq::Java::Compute::Start,
133296,0,133618,2579980,133297,0,Mriq::Java::Compute::Start,
133397,0,133718,2419373,133397,0,Mriq::Java::Compute::Start,
133497,0,133830,2468912,133498,0,Mriq::Java::Compute::Start,
133598,0,133920,2515895,133598,0,Mriq::Java::Compute::Start,
133698,0,134022,2546269,133698,0,Mriq::Java::Compute::Start,
133801,0,134124,2542100,133801,0,Mriq::Java::Compute::Start,
133900,0,134224,2492859,133900,0,Mriq::Java::Compute::Start,
134001,0,134332,2704607,134001,0,Mriq::Java::Compute::Start,
134102,0,134432,2486420,134102,0,Mriq::Java::Compute::Start,
134202,0,134524,2508166,134202,0,Mriq::Java::Compute::Start,
134303,0,134626,2510441,134303,0,Mriq::Java::Compute::Start,
134403,0,134725,2552899,134403,0,Mriq::Java::Compute::Start,
134504,0,134831,3195638,134504,0,Mriq::Java::Compute::Start,
134604,0,134926,2457923,134605,0,Mriq::Java::Compute::Start,
134705,0,135026,2423920,134705,0,Mriq::Java::Compute::Start,
134805,0,135127,3012187,134805,0,Mriq::Java::Compute::Start,
134906,0,135227,3221665,134906,0,Mriq::Java::Compute::Start,
135006,0,135327,3004550,135007,0,Mriq::Java::Compute::Start,
135107,0,135438,2714852,135107,0,Mriq::Java::Compute::Start,
135207,0,135539,2470509,135207,0,Mriq::Java::Compute::Start,
135307,0,135630,2477326,135307,0,Mriq::Java::Compute::Start,
135408,0,135728,2497406,135408,0,Mriq::Java::Compute::Start,
135508,0,135836,1859758,135508,0,Mriq::Java::Compute::Start,
135608,0,135929,2519062,135609,0,Mriq::Java::Compute::Start,
135708,0,136029,2668268,135709,0,Mriq::Java::Compute::Start,
135809,0,136130,2521339,135809,0,Mriq::Java::Compute::Start,
135909,0,136230,2503540,135909,0,Mriq::Java::Compute::Start,
136009,0,136330,2824554,136009,0,Mriq::Java::Compute::Start,
136110,0,136431,2526796,136110,0,Mriq::Java::Compute::Start,
136210,0,136536,2519749,136210,0,Mriq::Java::Compute::Start,
136310,0,136631,2450432,136311,0,Mriq::Java::Compute::Start,
136411,0,136732,2501950,136411,0,Mriq::Java::Compute::Start,
136511,0,136840,2486420,136511,0,Mriq::Java::Compute::Start,
136611,0,136933,2475056,136611,0,Mriq::Java::Compute::Start,
136711,0,137034,2483469,136712,0,Mriq::Java::Compute::Start,
136812,0,137134,3220786,136812,0,Mriq::Java::Compute::Start,
136912,0,137233,3011366,136912,0,Mriq::Java::Compute::Start,
137012,0,137333,2914875,137012,0,Mriq::Java::Compute::Start,
137112,0,137434,3200187,137113,0,Mriq::Java::Compute::Start,
137213,0,137545,3277348,137213,0,Mriq::Java::Compute::Start,
137313,0,137644,2495129,137313,0,Mriq::Java::Compute::Start,
137413,0,137734,2590966,137413,0,Mriq::Java::Compute::Start,
137513,0,137850,2679252,137514,0,Mriq::Java::Compute::Start,
137614,0,137935,2645928,137614,0,Mriq::Java::Compute::Start,
137714,0,138035,2654737,137714,0,Mriq::Java::Compute::Start,
137814,0,138135,2303217,137815,0,Mriq::Java::Compute::Start,
137914,0,138236,2269917,137915,0,Mriq::Java::Compute::Start,
138015,0,138336,2328083,138015,0,Mriq::Java::Compute::Start,
138115,0,138436,2356869,138115,0,Mriq::Java::Compute::Start,
138216,0,138537,2386036,138216,0,Mriq::Java::Compute::Start,
138316,0,138639,2452706,138316,0,Mriq::Java::Compute::Start,
138416,0,138737,2368233,138417,0,Mriq::Java::Compute::Start,
138517,0,138838,2358797,138517,0,Mriq::Java::Compute::Start,
138617,0,138938,2430446,138617,0,Mriq::Java::Compute::Start,
138717,0,139038,2347865,138717,0,Mriq::Java::Compute::Start,
138818,0,139139,2336514,138818,0,Mriq::Java::Compute::Start,
138918,0,139240,2463653,138918,0,Mriq::Java::Compute::Start,
139018,0,139340,2325809,139019,0,Mriq::Java::Compute::Start,
139119,0,139440,2515210,139119,0,Mriq::Java::Compute::Start,
139219,0,139541,2453374,139219,0,Mriq::Java::Compute::Start,
139319,0,139641,2341977,139320,0,Mriq::Java::Compute::Start,
139420,0,139746,2649645,139420,0,Mriq::Java::Compute::Start,
139520,0,139843,2336810,139520,0,Mriq::Java::Compute::Start,
139621,0,139942,2461535,139621,0,Mriq::Java::Compute::Start,
139721,0,140043,2339065,139722,0,Mriq::Java::Compute::Start,
139822,0,140145,2243228,139823,0,Mriq::Java::Compute::Start,
139922,0,140243,2497406,139922,0,Mriq::Java::Compute::Start,
140022,0,140345,2333609,140023,0,Mriq::Java::Compute::Start,
140123,0,140444,2483030,140124,0,Mriq::Java::Compute::Start,
140223,0,140544,2501267,140223,0,Mriq::Java::Compute::Start,
140323,0,140645,2452037,140324,0,Mriq::Java::Compute::Start,
140423,0,140745,2614873,140424,0,Mriq::Java::Compute::Start,
140524,0,140852,3025447,140524,0,Mriq::Java::Compute::Start,
140624,0,140950,3150074,140624,0,Mriq::Java::Compute::Start,
140724,0,141046,2488312,140725,0,Mriq::Java::Compute::Start,
140824,0,141146,2504223,140825,0,Mriq::Java::Compute::Start,
140925,0,141247,2464070,140925,0,Mriq::Java::Compute::Start,
141025,0,141347,2427041,141025,0,Mriq::Java::Compute::Start,
141125,0,141447,2487186,141126,0,Mriq::Java::Compute::Start,
141226,0,141547,2583444,141226,0,Mriq::Java::Compute::Start,
141326,0,141649,2485742,141326,0,Mriq::Java::Compute::Start,
141426,0,141750,2445599,141427,0,Mriq::Java::Compute::Start,
141527,0,141851,2423543,141527,0,Mriq::Java::Compute::Start,
141627,0,141960,2476895,141628,0,Mriq::Java::Compute::Start,
141729,0,142051,2462232,141729,0,Mriq::Java::Compute::Start,
141829,0,142153,2420024,141829,0,Mriq::Java::Compute::Start,
141929,0,142253,2310909,141930,0,Mriq::Java::Compute::Start,
142030,0,142354,2315458,142030,0,Mriq::Java::Compute::Start,
142130,0,142453,2487098,142130,0,Mriq::Java::Compute::Start,
142230,0,142555,2617146,142231,0,Mriq::Java::Compute::Start,
142331,0,142653,2434238,142331,0,Mriq::Java::Compute::Start,
142431,0,142752,2596366,142431,0,Mriq::Java::Compute::Start,
142531,0,142854,2527087,142532,0,Mriq::Java::Compute::Start,
142632,0,142958,2654292,142632,0,Mriq::Java::Compute::Start,
142732,0,143055,2507622,142732,0,Mriq::Java::Compute::Start,
142832,0,143153,2498491,142833,0,Mriq::Java::Compute::Start,
142933,0,143253,2499676,142933,0,Mriq::Java::Compute::Start,
143033,0,143354,2466343,143033,0,Mriq::Java::Compute::Start,
143133,0,143456,1864812,143133,0,Mriq::Java::Compute::Start,
143233,0,143555,2501721,143233,0,Mriq::Java::Compute::Start,
143334,0,143656,2602184,143334,0,Mriq::Java::Compute::Start,
143434,0,143757,2593947,143434,0,Mriq::Java::Compute::Start,
143534,0,143857,2482550,143534,0,Mriq::Java::Compute::Start,
143634,0,143957,2558331,143635,0,Mriq::Java::Compute::Start,
143735,0,144064,2274052,143735,0,Mriq::Java::Compute::Start,
143835,0,144162,2407729,143835,0,Mriq::Java::Compute::Start,
143935,0,144259,2521339,143936,0,Mriq::Java::Compute::Start,
144036,0,144359,2532322,144036,0,Mriq::Java::Compute::Start,
144137,0,144459,2487634,144138,0,Mriq::Java::Compute::Start,
144238,0,144559,2468239,144238,0,Mriq::Java::Compute::Start,
144338,0,144660,2470509,144338,0,Mriq::Java::Compute::Start,
144438,0,144760,2492620,144439,0,Mriq::Java::Compute::Start,
144538,0,144860,2537357,144539,0,Mriq::Java::Compute::Start,
144639,0,144960,2608632,144639,0,Mriq::Java::Compute::Start,
144739,0,145062,2481196,144739,0,Mriq::Java::Compute::Start,
144839,0,145168,2345246,144840,0,Mriq::Java::Compute::Start,
144940,0,145269,2311288,144940,0,Mriq::Java::Compute::Start,
145040,0,145362,2498313,145040,0,Mriq::Java::Compute::Start,
145140,0,145462,2504749,145140,0,Mriq::Java::Compute::Start,
145241,0,145563,2483469,145241,0,Mriq::Java::Compute::Start,
145341,0,145663,2519062,145342,0,Mriq::Java::Compute::Start,
145442,0,145763,2438115,145442,0,Mriq::Java::Compute::Start,
145542,0,145864,2480519,145542,0,Mriq::Java::Compute::Start,
145642,0,145963,2818978,145643,0,Mriq::Java::Compute::Start,
145743,0,146065,2478923,145743,0,Mriq::Java::Compute::Start,
145843,0,146165,2498994,145843,0,Mriq::Java::Compute::Start,
145943,0,146276,2501332,145943,0,Mriq::Java::Compute::Start,
146043,0,146374,2141407,146044,0,Mriq::Java::Compute::Start,
146144,0,146468,2523639,146144,0,Mriq::Java::Compute::Start,
146244,0,146570,2616898,146244,0,Mriq::Java::Compute::Start,
146345,0,146666,2467814,146345,0,Mriq::Java::Compute::Start,
146445,0,146767,2571590,146446,0,Mriq::Java::Compute::Start,
146546,0,146867,2504906,146546,0,Mriq::Java::Compute::Start,
146646,0,146974,2611751,146646,0,Mriq::Java::Compute::Start,
146746,0,147076,2451632,146746,0,Mriq::Java::Compute::Start,
146846,0,147174,2536367,146846,0,Mriq::Java::Compute::Start,
146953,0,147275,2460603,146953,0,Mriq::Java::Compute::Start,
147053,0,147395,2473877,147053,0,Mriq::Java::Compute::Start,
147153,0,147483,3321643,147154,0,Mriq::Java::Compute::Start,
147254,0,147578,2409920,147254,0,Mriq::Java::Compute::Start,
147354,0,147681,2227540,147354,0,Mriq::Java::Compute::Start,
147457,0,147781,2282759,147457,0,Mriq::Java::Compute::Start,
147557,0,147880,2320629,147558,0,Mriq::Java::Compute::Start,
147658,0,147980,2151351,147658,0,Mriq::Java::Compute::Start,
147758,0,148082,2329081,147759,0,Mriq::Java::Compute::Start,
147859,0,148181,2306743,147859,0,Mriq::Java::Compute::Start,
147959,0,148282,2287305,147960,0,Mriq::Java::Compute::Start,
148060,0,148382,2467566,148060,0,Mriq::Java::Compute::Start,
148160,0,148492,2461796,148161,0,Mriq::Java::Compute::Start,
148261,0,148582,2330352,148261,0,Mriq::Java::Compute::Start,
148361,0,148683,2359142,148361,0,Mriq::Java::Compute::Start,
148462,0,148784,2344606,148462,0,Mriq::Java::Compute::Start,
148562,0,148884,2357855,148562,0,Mriq::Java::Compute::Start,
148662,0,148984,2360128,148663,0,Mriq::Java::Compute::Start,
148763,0,149085,2343327,148764,0,Mriq::Java::Compute::Start,
148864,0,149186,2527975,148864,0,Mriq::Java::Compute::Start,
148964,0,149286,2364672,148964,0,Mriq::Java::Compute::Start,
149064,0,149386,2340062,149065,0,Mriq::Java::Compute::Start,
149165,0,149488,2267649,149165,0,Mriq::Java::Compute::Start,
149265,0,149596,2447759,149266,0,Mriq::Java::Compute::Start,
149366,0,149688,2381166,149366,0,Mriq::Java::Compute::Start,
149466,0,149788,2365649,149466,0,Mriq::Java::Compute::Start,
149567,0,149889,2272192,149567,0,Mriq::Java::Compute::Start,
149667,0,149989,2311918,149667,0,Mriq::Java::Compute::Start,
149768,0,150090,2552390,149768,0,Mriq::Java::Compute::Start,
149868,0,150190,3062488,149868,0,Mriq::Java::Compute::Start,
149969,0,150290,2312846,149969,0,Mriq::Java::Compute::Start,
150069,0,150390,2383589,150069,0,Mriq::Java::Compute::Start,
150169,0,150493,2460453,150170,0,Mriq::Java::Compute::Start,
150270,0,150594,2803457,150270,0,Mriq::Java::Compute::Start,
150370,0,150702,2485064,150371,0,Mriq::Java::Compute::Start,
150471,0,150803,3015530,150471,0,Mriq::Java::Compute::Start,
150571,0,150893,2458852,150571,0,Mriq::Java::Compute::Start,
150672,0,150997,2827686,150672,0,Mriq::Java::Compute::Start,
150772,0,151095,2382466,150772,0,Mriq::Java::Compute::Start,
150872,0,151194,2400259,150873,0,Mriq::Java::Compute::Start,
150974,0,151296,2209292,150974,0,Mriq::Java::Compute::Start,
151074,0,151396,2342973,151074,0,Mriq::Java::Compute::Start,
151175,0,151496,2293494,151175,0,Mriq::Java::Compute::Start,
151275,0,151596,2384734,151275,0,Mriq::Java::Compute::Start,
151375,0,151700,2496044,151376,0,Mriq::Java::Compute::Start,
151476,0,151799,2636840,151476,0,Mriq::Java::Compute::Start,
151576,0,151898,2369860,151576,0,Mriq::Java::Compute::Start,
151676,0,151998,2437724,151676,0,Mriq::Java::Compute::Start,
151777,0,152098,2460038,151777,0,Mriq::Java::Compute::Start,
151878,0,152200,2313305,151878,0,Mriq::Java::Compute::Start,
151977,0,152299,2434902,151978,0,Mriq::Java::Compute::Start,
152078,0,152401,2376949,152078,0,Mriq::Java::Compute::Start,
152179,0,152501,2369860,152179,0,Mriq::Java::Compute::Start,
152279,0,152601,2367587,152279,0,Mriq::Java::Compute::Start,
152379,0,152702,2300558,152380,0,Mriq::Java::Compute::Start,
152481,0,152809,2433292,152481,0,Mriq::Java::Compute::Start,
152581,0,152903,2259755,152581,0,Mriq::Java::Compute::Start,
152682,0,153003,2337433,152682,0,Mriq::Java::Compute::Start,
152782,0,153104,2351070,152782,0,Mriq::Java::Compute::Start,
152882,0,153203,2433292,152883,0,Mriq::Java::Compute::Start,
152983,0,153305,2363044,152983,0,Mriq::Java::Compute::Start,
153083,0,153405,2327448,153083,0,Mriq::Java::Compute::Start,
153183,0,153505,2365317,153183,0,Mriq::Java::Compute::Start,
153284,0,153606,2276322,153284,0,Mriq::Java::Compute::Start,
153384,0,153706,2224822,153384,0,Mriq::Java::Compute::Start,
153485,0,153816,2465670,153485,0,Mriq::Java::Compute::Start,
153585,0,153914,2541406,153585,0,Mriq::Java::Compute::Start,
153686,0,154008,2446423,153686,0,Mriq::Java::Compute::Start,
153786,0,154108,2444534,153786,0,Mriq::Java::Compute::Start,
153887,0,154208,2264141,153887,0,Mriq::Java::Compute::Start,
153988,0,154309,2372133,153988,0,Mriq::Java::Compute::Start,
154087,0,154413,2690613,154088,0,Mriq::Java::Compute::Start,
154188,0,154509,2447872,154188,0,Mriq::Java::Compute::Start,
154288,0,154611,2561481,154289,0,Mriq::Java::Compute::Start,
154389,0,154714,2655016,154389,0,Mriq::Java::Compute::Start,
154489,0,154811,2332353,154489,0,Mriq::Java::Compute::Start,
154590,0,154923,2605924,154590,0,Mriq::Java::Compute::Start,
154690,0,155021,2443750,154690,0,Mriq::Java::Compute::Start,
154791,0,155113,2357243,154791,0,Mriq::Java::Compute::Start,
154891,0,155214,2308514,154892,0,Mriq::Java::Compute::Start,
154992,0,155315,2231796,154992,0,Mriq::Java::Compute::Start,
155093,0,155414,2358797,155093,0,Mriq::Java::Compute::Start,
155193,0,155515,2350429,155193,0,Mriq::Java::Compute::Start,
155293,0,155616,2318988,155294,0,Mriq::Java::Compute::Start,
155393,0,155715,2334900,155394,0,Mriq::Java::Compute::Start,
155494,0,155817,2243056,155494,0,Mriq::Java::Compute::Start,
155594,0,155917,2303217,155595,0,Mriq::Java::Compute::Start,
155695,0,156018,2852354,155695,0,Mriq::Java::Compute::Start,
155795,0,156075,2468912,155796,0,Mriq::Java::Compute::Start,
155896,0,156218,2364334,155896,0,Mriq::Java::Compute::Start,
155996,0,156268,2490582,155996,0,Mriq::Java::Compute::Start,
156046,0,156369,2298915,156047,0,Mriq::Java::Compute::Start,
156198,0,156469,2318988,156198,0,Mriq::Java::Compute::Start,
156248,0,156570,2314826,156248,0,Mriq::Java::Compute::Start,
156348,0,156720,2439446,156349,0,Mriq::Java::Compute::Start,
156449,0,156772,2286681,156449,0,Mriq::Java::Compute::Start,
156549,0,156872,2255635,156549,0,Mriq::Java::Compute::Start,
156700,0,156972,2382466,156700,0,Mriq::Java::Compute::Start,
156750,0,157083,2520166,156751,0,Mriq::Java::Compute::Start,
156850,0,157179,2471006,156851,0,Mriq::Java::Compute::Start,
156951,0,157273,2401217,156951,0,Mriq::Java::Compute::Start,
157051,0,157376,2790576,157052,0,Mriq::Java::Compute::Start,
157152,0,157476,2515674,157152,0,Mriq::Java::Compute::Start,
157252,0,157576,2388639,157252,0,Mriq::Java::Compute::Start,
157355,0,157675,2696558,157355,0,Mriq::Java::Compute::Start,
157455,0,157776,2174882,157455,0,Mriq::Java::Compute::Start,
157555,0,157876,2531426,157556,0,Mriq::Java::Compute::Start,
157656,0,157977,2282759,157656,0,Mriq::Java::Compute::Start,
157756,0,158078,2652746,157756,0,Mriq::Java::Compute::Start,
157856,0,158189,2530045,157856,0,Mriq::Java::Compute::Start,
157956,0,158287,2596366,157957,0,Mriq::Java::Compute::Start,
158057,0,158378,2767870,158057,0,Mriq::Java::Compute::Start,
158157,0,158479,2427797,158158,0,Mriq::Java::Compute::Start,
158258,0,158579,2153628,158258,0,Mriq::Java::Compute::Start,
158358,0,158680,2347515,158358,0,Mriq::Java::Compute::Start,
158458,0,158829,2338427,158458,0,Mriq::Java::Compute::Start,
158559,0,158880,2349788,158559,0,Mriq::Java::Compute::Start,
158659,0,159032,2617146,158659,0,Mriq::Java::Compute::Start,
158809,0,159131,2369860,158809,0,Mriq::Java::Compute::Start,
158860,0,159241,2578573,158860,0,Mriq::Java::Compute::Start,
159010,0,159284,2749699,159010,0,Mriq::Java::Compute::Start,
159111,0,159391,2473706,159111,0,Mriq::Java::Compute::Start,
159211,0,159484,2244710,159212,0,Mriq::Java::Compute::Start,
159262,0,159585,2291617,159262,0,Mriq::Java::Compute::Start,
